HDPROV,AGOPCAR,CENSUSD,CCS,AREANAME,NFRMREP,NSOLE,NPRTWTHO,NPRTWTH,NFAMCORP,NNFAMCORP,NOTHRORG
24,4,51,85,Saint-Boniface,36,18,1,6,10,1,0
24,4,51,90,Saint-êtienne-des-Gräs,38,16,3,2,13,4,0
24,7,52,0,D'Autray,466,212,21,73,125,35,0
24,7,52,7,Lavaltrie,38,13,3,5,13,4,0
24,7,52,17,Lanoraie,42,17,1,1,17,6,0
24,7,52,30,Sainte-êlisabeth,68,28,3,16,16,5,0
24,7,52,40,Sainte-Geneviäve-de-Berthier,31,10,3,7,10,1,0
24,7,52,45,Saint-Ignace-de-Loyola,30,16,3,5,5,1,0
24,7,52,55,Saint-BarthÇlemy,55,28,4,11,11,1,0
24,7,52,62,Saint-Cuthbert,63,33,1,9,20,0,0
24,7,52,70,Saint-Norbert,38,21,1,5,8,3,0
24,7,52,85,Saint-Gabriel-de-Brandon,64,26,1,7,18,12,0
24,7,52,90,Saint-Didace,37,20,1,7,7,2,0
24,13,53,0,Le Bas-Richelieu,320,170,19,68,51,12,0
24,13,53,5,Saint-David,57,28,4,11,11,3,0
24,13,53,15,Saint-AimÇ,51,18,2,18,13,0,0
24,13,53,20,Saint-Robert,40,23,2,11,3,1,0
24,13,53,25,Sainte-Victoire-de-Sorel,35,20,2,8,3,2,0
24,13,53,32,Saint-Ours,42,27,4,3,6,2,0
24,13,53,40,Saint-Roch-de-Richelieu,30,16,2,5,5,2,0
24,13,53,72,Yamaska,44,27,1,7,7,2,0
24,13,53,85,Saint-GÇrard-Majella,21,11,2,5,3,0,0
24,13,54,0,Les Maskoutains,"1,106",484,80,213,262,66,1
24,13,54,8,Saint-Pie,109,44,17,14,31,3,0
24,13,54,17,Saint-Damase,109,48,8,19,29,4,1
24,13,54,30,Sainte-Marie-Madeleine,59,28,3,8,16,4,0
24,13,54,35,La PrÇsentation,86,41,6,11,22,6,0
24,13,54,48,Saint-Hyacinthe,136,62,4,24,35,11,0
24,13,54,60,Saint-Dominique,64,28,4,13,14,5,0
24,13,54,65,Saint-ValÇrien-de-Milton,101,43,9,25,21,3,0
24,13,54,72,Saint-Liboire,67,26,4,18,14,5,0
24,13,54,90,Saint-Simon,48,17,2,16,12,1,0
24,13,54,95,Sainte-HÇläne-de-Bagot,70,31,3,16,16,4,0
24,13,54,100,Saint-Hugues,78,36,6,16,13,7,0
24,13,54,105,Saint-BarnabÇ-Sud,45,22,1,9,10,3,0
24,13,54,110,Saint-Jude,48,23,3,11,6,5,0
24,13,54,115,Saint-Bernard-de-Michaudville,28,14,2,2,8,2,0
24,13,54,120,Saint-Louis,27,10,5,4,7,1,0
24,13,54,125,Saint-Marcel-de-Richelieu,31,11,3,7,8,2,0
24,13,55,0,Rouville,514,219,43,86,129,37,0
24,13,55,8,Ange-Gardien,106,46,6,15,35,4,0
24,13,55,15,Saint-Paul-d'Abbotsford,106,48,10,20,22,6,0
24,13,55,23,Saint-CÇsaire,92,37,7,13,28,7,0
24,13,55,30,Sainte-Angäle-de-Monnoir,41,19,5,10,5,2,0
24,13,55,37,Rougemont,76,35,5,10,15,11,0
24,13,55,48,Marieville,40,12,4,5,15,4,0
24,13,55,57,Richelieu,19,9,1,5,3,1,0
24,13,55,65,Saint-Mathias-sur-Richelieu,34,13,5,8,6,2,0
24,13,56,0,Le Haut-Richelieu,618,247,65,123,161,20,2
24,13,56,10,Saint-Georges-de-Clarenceville,36,20,4,2,8,1,1
24,13,56,15,Noyan,25,9,4,6,6,0,0
24,13,56,23,Lacolle,30,11,2,11,6,0,0
24,13,56,30,Saint-Valentin,38,10,3,6,17,2,0
24,13,56,42,Henryville,54,18,8,16,10,2,0
24,13,56,50,Saint-SÇbastien,49,16,2,18,12,1,0
24,13,56,55,Saint-Alexandre,63,18,10,16,17,2,0
24,13,56,60,Sainte-Anne-de-Sabrevois,39,16,4,7,10,2,0
24,13,56,65,Saint-Blaise-sur-Richelieu,29,10,1,7,10,1,0
24,13,56,83,Saint-Jean-sur-Richelieu,116,61,16,13,24,1,1
24,13,56,97,Mont-Saint-GrÇgoire,80,37,10,10,18,5,0
24,13,56,105,Sainte-Brigide-d'Iberville,59,21,1,11,23,3,0
24,13,57,0,La VallÇe-du-Richelieu,402,218,33,61,67,23,0
24,13,57,10,Carignan,43,23,4,6,5,5,0
24,13,57,33,Saint-Jean-Baptiste,103,49,9,16,20,9,0
24,13,57,45,Saint-Mathieu-de-Beloeil,38,18,3,7,9,1,0
24,13,57,50,Saint-Marc-sur-Richelieu,50,30,5,6,8,1,0
24,13,57,57,Saint-Charles-sur-Richelieu,56,36,1,9,8,2,0
24,13,57,68,Saint-Denis-sur-Richelieu,67,33,6,11,12,5,0
24,13,57,75,Saint-Antoine-sur-Richelieu,45,29,5,6,5,0,0
24,13,58,0,Longueuil,57,31,4,3,12,5,2
24,13,58,227,Longueuil,57,31,4,3,12,5,2
24,13,59,0,Lajemmerais,184,107,19,12,32,14,0
24,13,59,15,Saint-Amable,42,20,5,2,12,3,0
24,13,59,20,Varennes,46,32,4,1,5,4,0
24,13,59,25,Verchäres,53,28,3,6,11,5,0
24,13,59,30,Calixa-LavallÇe,43,27,7,3,4,2,0
24,7,60,0,L'Assomption,168,91,8,25,35,8,1
24,7,60,13,Repentigny,22,15,0,4,3,0,0
24,7,60,20,Saint-Sulpice,16,5,1,1,7,2,0
24,7,60,28,L'Assomption,86,46,4,11,18,6,1
24,7,60,40,L'êpiphanie,44,25,3,9,7,0,0
24,7,61,0,Joliette,269,114,14,31,87,23,0
24,7,61,5,Saint-Paul,76,41,3,9,15,8,0
24,7,61,27,Saint-Thomas,62,17,3,12,24,6,0
24,7,61,40,Saint-Ambroise-de-Kildare,62,34,2,4,19,3,0
24,7,61,45,Notre-Dame-de-Lourdes,25,9,1,4,7,4,0
24,7,61,50,Sainte-MÇlanie,44,13,5,2,22,2,0
24,7,62,0,Matawinie,224,102,16,23,64,19,0
24,7,62,7,Saint-FÇlix-de-Valois,89,29,2,7,41,10,0
24,7,62,15,Saint-Jean-de-Matha,46,24,2,5,12,3,0
24,7,62,30,Sainte-Marcelline-de-Kildare,23,9,4,1,8,1,0
24,7,62,37,Rawdon,28,17,5,4,0,2,0
24,7,62,75,Saint-Damien,38,23,3,6,3,3,0
24,7,63,0,Montcalm,469,208,16,75,151,19,0
24,7,63,5,Sainte-Marie-SalomÇ,23,11,2,4,5,1,0
24,7,63,13,Saint-Jacques,62,31,1,12,17,1,0
24,7,63,25,Saint-Alexis,57,24,0,8,22,3,0
24,7,63,30,Saint-Esprit,69,27,4,8,28,2,0
24,7,63,35,Saint-Roch-de-l'Achigan,112,42,3,19,41,7,0
24,7,63,48,Saint-Lin--Laurentides,72,34,4,8,22,4,0
24,7,63,60,Sainte-Julienne,30,16,1,9,4,0,0
24,7,63,65,Saint-Liguori,44,23,1,7,12,1,0
24,7,64,0,Les Moulins,104,71,6,10,13,4,0
24,7,64,8,Terrebonne,41,28,1,5,6,1,0
24,7,64,15,Mascouche,63,43,5,5,7,3,0
24,6,65,0,Laval,152,81,17,18,26,10,0
24,6,65,5,Laval,152,81,17,18,26,10,0
24,6,66,0,MontrÇal,73,54,7,1,6,4,1
24,6,66,23,MontrÇal,73,54,7,1,6,4,1
24,13,67,0,Roussillon,197,105,15,23,46,8,0
24,13,67,5,Saint-Mathieu,26,17,1,1,6,1,0
24,13,67,10,Saint-Philippe,31,19,3,1,6,2,0
24,13,67,35,Saint-Constant,43,22,2,7,9,3,0
24,13,67,40,Saint-Isidore,43,17,1,5,18,2,0
24,13,67,45,Mercier,54,30,8,9,7,0,0
24,13,68,0,Les Jardins-de-Napierville,607,298,59,71,152,26,1
24,13,68,5,Saint-Bernard-de-Lacolle,62,36,7,7,10,2,0
24,13,68,15,Hemmingford,91,55,12,9,11,4,0
24,13,68,20,Sainte-Clotilde-de-ChÉteauguay,48,20,8,4,14,1,1
24,13,68,25,Saint-Patrice-de-Sherrington,78,36,9,11,20,2,0
24,13,68,35,Saint-Cyprien-de-Napierville,71,31,5,14,18,3,0
24,13,68,40,Saint-Jacques-le-Mineur,40,19,2,4,11,4,0
24,13,68,45,Saint-êdouard,41,13,4,4,17,3,0
24,13,68,50,Saint-Michel,65,26,3,9,24,3,0
24,13,68,55,Saint-RÇmi,111,62,9,9,27,4,0
24,13,69,0,Le Haut-Saint-Laurent,648,330,71,122,106,18,1
24,13,69,5,Havelock,52,35,8,6,3,0,0
24,13,69,10,Franklin,81,44,10,9,16,2,0
24,13,69,17,Saint-Chrysostome,75,44,4,12,13,2,0
24,13,69,30,Träs-Saint-Sacrement,74,34,6,18,14,2,0
24,13,69,37,Ormstown,87,43,9,21,9,4,1
24,13,69,45,Hinchinbrooke,72,36,6,19,8,3,0
24,13,69,50,Elgin,41,25,7,4,4,1,0
24,13,69,60,Godmanchester,67,34,11,10,11,1,0
24,13,69,65,Sainte-Barbe,21,8,2,4,5,2,0
24,13,69,70,Saint-Anicet,57,20,4,14,18,1,0
24,13,69,75,Dundee,21,7,4,5,5,0,0
24,13,70,0,Beauharnois-Salaberry,325,136,14,60,98,17,0
24,13,70,12,Sainte-Martine,111,51,6,24,27,3,0
24,13,70,22,Beauharnois,29,8,2,3,13,3,0
24,13,70,30,Saint-êtienne-de-Beauharnois,28,12,2,6,7,1,0
24,13,70,35,Saint-Louis-de-Gonzague,53,18,0,9,20,6,0
24,13,70,40,Saint-Stanislas-de-Kostka,40,15,2,11,12,0,0
24,13,70,52,Salaberry-de-Valleyfield,64,32,2,7,19,4,0
24,13,71,0,Vaudreuil-Soulanges,492,266,47,62,104,13,0
24,13,71,15,Saint-TÇlesphore,50,32,3,5,9,1,0
24,13,71,20,Saint-Polycarpe,64,24,5,10,24,1,0
24,13,71,40,Coteau-du-Lac,32,14,1,3,11,3,0
24,13,71,45,Saint-Clet,32,16,4,2,9,1,0
24,13,71,50,Les Cädres,54,28,6,9,11,0,0
24,13,71,83,Vaudreuil-Dorion,74,42,11,8,12,1,0
24,13,71,110,Sainte-Marthe,58,40,1,5,7,5,0
24,13,71,115,Sainte-Justine-de-Newton,48,28,6,7,7,0,0
24,13,71,125,Träs-Saint-RÇdempteur,21,12,2,5,2,0,0
24,13,71,133,Rigaud,59,30,8,8,12,1,0
24,9,72,0,Deux-Montagnes,304,171,25,53,40,15,0
24,9,72,5,Saint-Eustache,98,51,6,21,16,4,0
24,9,72,25,Saint-Joseph-du-Lac,103,60,9,15,14,5,0
24,9,72,32,Oka,59,33,5,12,5,4,0
24,9,72,43,Saint-Placide,44,27,5,5,5,2,0
24,9,73,0,ThÇräse-De Blainville,91,56,10,13,7,5,0
24,9,73,15,Blainville,26,17,3,2,2,2,0
24,9,73,35,Sainte-Anne-des-Plaines,65,39,7,11,5,3,0
24,9,74,0,Mirabel,373,181,42,91,47,12,0
24,9,74,5,Mirabel,373,181,42,91,47,12,0
24,9,75,0,La Riviäre-du-Nord,79,52,5,4,9,9,0
24,9,75,17,Saint-JÇrìme,43,28,3,2,5,5,0
24,9,75,28,Sainte-Sophie,36,24,2,2,4,4,0
24,9,76,0,Argenteuil,209,113,28,40,24,4,0
24,9,76,8,Saint-AndrÇ-d'Argenteuil,93,47,8,24,11,3,0
24,9,76,20,Lachute,24,11,5,3,5,0,0
24,9,76,43,Brownsburg-Chatham,58,32,11,8,6,1,0
24,9,76,52,Grenville-sur-la-Rouge,34,23,4,5,2,0,0
24,9,78,0,Les Laurentides,134,86,12,15,13,8,0
24,9,78,10,Val-David,16,8,2,0,3,3,0
24,9,78,55,Montcalm,16,10,0,1,5,0,0
24,9,78,75,BrÇbeuf,45,31,4,6,2,2,0
24,9,78,102,Mont-Tremblant,20,13,2,2,1,2,0
24,9,78,130,La Minerve,37,24,4,6,2,1,0
24,9,79,0,Antoine-Labelle,258,148,29,39,28,14,0
24,9,79,25,Kiamika,43,25,2,6,5,5,0
24,9,79,37,Riviäre-Rouge,42,30,4,0,5,3,0
24,9,79,88,Mont-Laurier,75,38,11,13,8,5,0
24,9,79,97,Ferme-Neuve,51,25,7,13,5,1,0
24,9,79,110,Mont-Saint-Michel,47,30,5,7,5,0,0
24,8,80,0,Papineau,283,181,31,43,19,9,0
24,8,80,15,Notre-Dame-de-Bonsecours,20,15,0,5,0,0,0
24,8,80,20,Notre-Dame-de-la-Paix,34,21,1,8,1,3,0
24,8,80,27,Saint-AndrÇ-Avellin,41,25,2,7,5,2,0
24,8,80,37,Papineauville,38,22,3,7,4,2,0
24,8,80,55,Lochaber,27,14,8,2,3,0,0
24,8,80,60,Lochaber-Partie-Ouest,24,13,2,7,1,1,0
24,8,80,65,Mayo,17,10,4,1,2,0,0
24,8,80,70,Saint-Sixte,16,13,1,2,0,0,0
24,8,80,78,Ripon,26,17,5,2,2,0,0
24,8,80,85,Mulgrave-et-Derry,20,15,3,0,1,1,0
24,8,80,95,Lac-Simon,20,16,2,2,0,0,0
24,8,81,0,Gatineau,90,71,8,4,4,3,0
24,8,81,17,Gatineau,90,71,8,4,4,3,0
24,8,82,0,Les Collines-de-l'Outaouais,307,239,43,15,4,6,0
24,8,82,5,L'Ange-Gardien,52,49,1,1,1,0,0
24,8,82,10,Notre-Dame-de-la-Salette,21,11,6,3,0,1,0
24,8,82,15,Val-des-Monts,41,33,3,3,0,2,0
24,8,82,20,Cantley,22,16,4,1,0,1,0
24,8,82,30,Pontiac,97,76,13,3,3,2,0
24,8,82,35,La Pàche,74,54,16,4,0,0,0
24,8,83,0,La VallÇe-de-la-Gatineau,208,136,29,23,15,5,0
24,8,83,10,Low,45,38,3,3,1,0,0
24,8,83,15,Kazabazua,17,11,1,0,5,0,0
24,8,83,20,Lac-Sainte-Marie,24,17,2,5,0,0,0
24,8,83,32,Gracefield,36,22,7,4,2,1,0
24,8,83,50,Bouchette,21,12,2,6,0,1,0
24,8,83,70,DÇlÇage,26,12,4,3,5,2,0
24,8,83,88,Montcerf-Lytton,39,24,10,2,2,1,0
24,8,84,0,Pontiac,329,232,54,23,18,2,0
24,8,84,5,Bristol,51,36,11,1,2,1,0
24,8,84,15,Clarendon,114,66,23,14,10,1,0
24,8,84,35,Grand-Calumet,31,23,6,2,0,0,0
24,8,84,40,Litchfield,36,29,6,0,1,0,0
24,8,84,65,Mansfield-et-Pontefract,32,25,3,2,2,0,0
24,8,84,82,L'Isle-aux-Allumettes,42,36,1,3,2,0,0
24,8,84,95,Sheenboro,23,17,4,1,1,0,0
24,10,85,0,TÇmiscamingue,284,120,29,67,52,15,1
24,10,85,15,Saint-êdouard-de-Fabre,17,3,0,7,4,3,0
24,10,85,20,BÇarn,32,13,4,5,6,3,1
24,10,85,30,Duhamel-Ouest,30,19,4,4,2,1,0
24,10,85,37,Lorrainville,25,13,3,4,4,1,0
24,10,85,45,Saint-Bruno-de-Guigues,49,21,5,13,9,1,0
24,10,85,50,Laverlochäre,19,8,3,3,3,2,0
24,10,85,55,Fugäreville,27,11,3,6,5,2,0
24,10,85,85,Saint-Eugäne-de-Guigues,19,4,2,4,8,1,0
24,10,85,90,Notre-Dame-du-Nord,22,9,4,2,7,0,0
24,10,85,100,NÇdÇlec,24,8,0,11,4,1,0
24,10,85,105,RÇmigny,20,11,1,8,0,0,0
24,10,86,0,Rouyn-Noranda,66,37,8,14,4,3,0
24,10,86,42,Rouyn-Noranda,66,37,8,14,4,3,0
24,10,87,0,Abitibi-Ouest,206,103,12,53,24,13,1
24,10,87,10,Rapide-Danseur,22,6,3,7,3,3,0
24,10,87,25,Palmarolle,31,12,2,7,8,2,0
24,10,87,30,Sainte-Germaine-BoulÇ,22,11,0,7,2,2,0
24,10,87,35,Poularies,17,10,1,4,1,0,1
24,10,87,42,Taschereau,24,13,1,8,0,2,0
24,10,87,58,Macamic,18,10,2,2,3,1,0
24,10,87,75,Clerval,22,12,0,4,5,1,0
24,10,87,80,La Reine,16,9,1,4,1,1,0
24,10,87,90,La Sarre,34,20,2,10,1,1,0
24,10,88,0,Abitibi,188,114,15,35,17,7,0
24,10,88,10,Rochebaucourt,25,18,2,1,4,0,0
24,10,88,22,Barraute,17,11,1,3,1,1,0
24,10,88,40,Saint-Marc-de-Figuery,18,10,1,4,3,0,0
24,10,88,45,La Motte,31,21,3,7,0,0,0
24,10,88,55,Amos,25,17,1,4,2,1,0
24,10,88,60,Saint-FÇlix-de-Dalquier,21,16,0,4,1,0,0
24,10,88,85,Sainte-Gertrude-Manneville,23,11,3,6,2,1,0
24,10,88,904,Lac-Chicobi,28,10,4,6,4,4,0
24,10,89,0,VallÇe-de-l'Or,41,21,6,7,5,2,0
24,10,89,8,Val-d'Or,41,21,6,7,5,2,0
24,4,90,0,La Tuque,19,15,0,1,3,0,0
24,4,90,12,La Tuque,19,15,0,1,3,0,0
24,2,91,0,Le Domaine-du-Roy,200,117,13,33,30,6,1
24,2,91,15,Saint-Franáois-de-Sales,20,12,3,3,2,0,0
24,2,91,20,Chambord,25,14,2,7,1,1,0
24,2,91,35,Saint-Prime,39,23,2,8,5,1,0
24,2,91,42,Saint-FÇlicien,71,40,5,8,13,4,1
24,2,91,50,La DorÇ,23,14,1,4,4,0,0
24,2,91,902,Lac-Ashuapmushuan,22,14,0,3,5,0,0
24,2,92,0,Maria-Chapdelaine,258,137,12,45,49,13,2
24,2,92,5,Saint-Augustin,18,11,1,3,2,1,0
24,2,92,15,Sainte-Jeanne-d'Arc,27,12,0,3,9,3,0
24,2,92,30,Albanel,46,26,3,10,7,0,0
24,2,92,40,Normandin,63,29,0,15,16,2,1
24,2,92,50,Saint-Edmond-les-Plaines,23,11,1,7,3,0,1
24,2,92,55,Girardville,19,10,3,2,1,3,0
24,2,92,65,Saint-Eugäne-d'Argentenay,31,19,1,4,5,2,0
24,2,92,902,Chute-des-Passes,31,19,3,1,6,2,0
24,2,93,0,Lac-Saint-Jean-Est,325,127,18,68,89,22,1
24,2,93,12,MÇtabetchouan--Lac-Ö-la-Croix,64,28,2,12,21,1,0
24,2,93,20,HÇbertville,63,27,1,13,19,3,0
24,2,93,30,Saint-Bruno,42,9,2,15,11,5,0
24,2,93,35,Saint-GÇdÇon,32,15,1,7,7,2,0
24,2,93,42,Alma,62,20,4,10,20,7,1
24,2,93,45,Saint-Nazaire,22,12,1,6,3,0,0
24,2,93,65,L'Ascension-de-Notre-Seigneur,20,9,3,3,2,3,0
24,2,93,70,Saint-Henri-de-Taillon,20,7,4,2,6,1,0
24,2,94,0,Le Saguenay-et-son-Fjord,324,160,26,51,68,19,0
24,2,94,68,Saguenay,179,76,10,33,49,11,0
24,2,94,205,Petit-Saguenay,21,13,2,4,2,0,0
24,2,94,235,Saint-Fulgence,32,21,4,3,3,1,0
24,2,94,240,Saint-HonorÇ,38,22,6,3,5,2,0
24,2,94,255,Saint-Ambroise,54,28,4,8,9,5,0
24,2,95,0,La Haute-Cìte-Nord,40,27,1,4,4,4,0
24,2,95,10,SacrÇ-Coeur,20,14,0,2,4,0,0
24,2,95,18,Les Bergeronnes,20,13,1,2,0,4,0
24,2,96,0,Manicouagan,37,20,5,2,3,5,2
24,2,96,20,Baie-Comeau,37,20,5,2,3,5,2
35,0,0,0,Ontario,"57,211","31,755","13,953","3,178","7,538",733,54
35,1,0,0,Southern Ontario Region - rÇgion du sud de l'Ontario,"18,665","9,462","4,431","1,007","3,483",268,14
35,2,0,0,Western Ontario Region - rÇgion de l'ouest de l'Ontario,"18,498","10,150","4,587","1,118","2,409",221,13
35,3,0,0,Central Ontario Region - rÇgion du centre de l'Ontario,"8,705","5,316","2,173",385,710,115,6
35,4,0,0,Eastern Ontario Region - rÇgion de l'est de l'Ontario,"8,864","5,261","2,163",564,770,93,13
35,5,0,0,Northern Ontario Region - rÇgion du nord de l'Ontario,"2,479","1,566",599,104,166,36,8
35,4,1,0,"Stormont, Dundas and Glengarry","1,811",975,425,167,225,18,1
35,4,1,5,South Glengarry,323,184,50,24,60,5,0
35,4,1,11,South Stormont,227,157,43,12,12,3,0
35,4,1,20,South Dundas,244,117,71,29,24,3,0
35,4,1,30,North Dundas,390,183,120,41,43,3,0
35,4,1,42,North Stormont,284,129,72,32,48,3,0
35,4,1,50,North Glengarry,343,205,69,29,38,1,1
35,4,2,0,Prescott and Russell,"1,052",542,201,115,181,12,1
35,4,2,1,East Hawkesbury,138,70,31,17,18,2,0
35,4,2,10,Champlain,115,65,27,7,16,0,0
35,4,2,23,Alfred and Plantagenet,196,116,32,15,26,6,1
35,4,2,25,The Nation / La Nation,323,144,58,39,79,3,0
35,4,2,36,Clarence-Rockland,141,82,27,16,16,0,0
35,4,2,48,Russell,139,65,26,21,26,1,0
35,4,6,0,Ottawa,"1,267",778,268,70,128,20,3
35,4,6,8,Ottawa,"1,267",778,268,70,128,20,3
35,4,7,0,Leeds and Grenville,"1,303",794,355,57,77,16,4
35,4,7,4,Edwardsburgh/Cardinal,129,74,32,8,14,1,0
35,4,7,6,Augusta,126,78,36,4,5,3,0
35,4,7,14,Elizabethtown-Kitley,230,143,63,10,11,3,0
35,4,7,17,Front of Yonge,44,30,11,2,0,0,1
35,4,7,21,Leeds and the Thousand Islands,232,145,62,11,12,2,0
35,4,7,40,Rideau Lakes,240,143,71,8,13,3,2
35,4,7,42,Athens,48,24,15,4,2,3,0
35,4,7,52,Merrickville-Wolford,81,46,25,1,9,0,0
35,4,7,65,North Grenville,173,111,40,9,11,1,1
35,4,9,0,Lanark,874,536,266,44,25,3,0
35,4,9,1,Montague,86,54,22,4,6,0,0
35,4,9,10,Drummond/North Elmsley,174,104,57,8,5,0,0
35,4,9,15,Tay Valley,141,81,45,11,4,0,0
35,4,9,24,Beckwith,81,51,26,4,0,0,0
35,4,9,30,Mississippi Mills,240,149,73,12,5,1,0
35,4,9,39,Lanark Highlands,152,97,43,5,5,2,0
35,4,10,0,Frontenac,672,425,162,38,38,7,2
35,4,10,5,Frontenac Islands,69,43,13,10,3,0,0
35,4,10,10,Kingston,197,116,54,9,13,3,2
35,4,10,20,South Frontenac,285,183,68,15,16,3,0
35,4,10,35,Central Frontenac,121,83,27,4,6,1,0
35,4,11,0,Lennox and Addington,617,394,155,22,40,5,1
35,4,11,5,Loyalist,126,80,30,3,10,2,1
35,4,11,15,Greater Napanee,229,139,59,13,17,1,0
35,4,11,30,Stone Mills,240,161,59,6,13,1,0
35,4,11,35,Addington Highlands,22,14,7,0,0,1,0
35,3,12,0,Hastings,"1,146",732,291,61,56,6,0
35,3,12,1,Tyendinaga,159,111,38,7,3,0,0
35,3,12,5,Belleville,122,74,34,8,6,0,0
35,3,12,15,Quinte West,240,146,58,14,18,4,0
35,3,12,20,Stirling-Rawdon,163,94,50,11,8,0,0
35,3,12,26,Centre Hastings,83,59,16,5,3,0,0
35,3,12,30,Tweed,145,91,39,8,7,0,0
35,3,12,36,Madoc,100,69,22,4,4,1,0
35,3,12,46,Marmora and Lake,37,26,6,2,3,0,0
35,3,12,61,Bancroft,37,21,13,0,3,0,0
35,3,12,65,Carlow/Mayo,23,16,5,0,1,1,0
35,3,12,76,Hastings Highlands,37,25,10,2,0,0,0
