HDPROV,AGOPCAR,CENSUSD,CCS,AREANAME,NFRMREP,NSOLE,NPRTWTHO,NPRTWTH,NFAMCORP,NNFAMCORP,NOTHRORG
35,3,13,0,Prince Edward,520,280,153,31,45,11,0
35,3,13,20,Prince Edward,520,280,153,31,45,11,0
35,3,14,0,Northumberland,"1,031",613,282,55,68,12,1
35,3,14,4,Brighton,120,66,27,8,13,5,1
35,3,14,14,Cramahe,107,65,24,13,4,1,0
35,3,14,19,Hamilton,147,91,33,5,17,1,0
35,3,14,20,Port Hope,162,93,50,6,10,3,0
35,3,14,24,Alnwick/Haldimand,173,107,46,7,13,0,0
35,3,14,45,Trent Hills,322,191,102,16,11,2,0
35,3,15,0,Peterborough,"1,192",775,299,37,67,14,0
35,3,15,3,Asphodel-Norwood,153,95,38,9,9,2,0
35,3,15,5,Otonabee-South Monaghan,265,151,82,11,18,3,0
35,3,15,13,Cavan-Millbrook-North Monaghan,212,152,37,4,16,3,0
35,3,15,15,Smith-Ennismore-Lakefield,199,127,53,7,9,3,0
35,3,15,23,Douro-Dummer,229,160,53,6,8,2,0
35,3,15,30,Havelock-Belmont-Methuen,69,42,21,0,5,1,0
35,3,15,44,Galway-Cavendish and Harvey,65,48,15,0,2,0,0
35,3,16,0,Kawartha Lakes,"1,537","1,020",359,72,77,8,1
35,3,16,10,Kawartha Lakes,"1,537","1,020",359,72,77,8,1
35,3,18,0,Durham,"1,686",954,415,95,194,25,3
35,3,18,1,Pickering,56,33,9,4,10,0,0
35,3,18,9,Whitby,82,47,19,4,11,1,0
35,3,18,13,Oshawa,62,35,12,6,7,1,1
35,3,18,17,Clarington,437,238,124,20,47,7,1
35,3,18,20,Scugog,382,216,86,21,51,8,0
35,3,18,29,Uxbridge,338,190,86,15,43,4,0
35,3,18,39,Brock,329,195,79,25,25,4,1
35,3,19,0,York,972,530,213,25,173,30,1
35,3,19,28,Vaughan,140,72,33,1,31,3,0
35,3,19,36,Markham,64,42,9,1,9,3,0
35,3,19,38,Richmond Hill,27,14,4,0,5,4,0
35,3,19,44,Whitchurch-Stouffville,159,85,34,4,30,6,0
35,3,19,49,King,293,155,56,11,61,9,1
35,3,19,54,East Gwillimbury,143,79,33,5,23,3,0
35,3,19,70,Georgina,146,83,44,3,14,2,0
35,2,21,0,Peel,483,273,104,24,73,9,0
35,2,21,5,Mississauga,18,10,1,1,6,0,0
35,2,21,10,Brampton,76,34,14,3,25,0,0
35,2,21,24,Caledon,389,229,89,20,42,9,0
35,2,22,0,Dufferin,893,564,202,39,78,10,0
35,2,22,1,East Garafraxa,128,76,31,5,16,0,0
35,2,22,8,Amaranth,178,111,43,8,15,1,0
35,2,22,10,East Luther Grand Valley,94,49,24,8,11,2,0
35,2,22,12,Mono,166,111,31,5,15,4,0
35,2,22,16,Mulmur,146,98,36,4,8,0,0
35,2,22,19,Melancthon,181,119,37,9,13,3,0
35,2,23,0,Wellington,"2,588","1,274",741,204,337,24,8
35,2,23,1,Puslinch,175,106,38,7,18,5,1
35,2,23,9,Guelph/Eramosa,293,153,64,17,52,4,3
35,2,23,17,Erin,259,155,69,6,26,3,0
35,2,23,25,Centre Wellington,412,204,115,27,62,1,3
35,2,23,33,Mapleton,696,275,228,81,107,5,0
35,2,23,43,Minto,288,142,92,18,31,4,1
35,2,23,50,Wellington North,465,239,135,48,41,2,0
35,2,24,0,Halton,566,335,117,18,77,19,0
35,2,24,1,Oakville,21,9,6,2,2,2,0
35,2,24,2,Burlington,79,50,17,1,11,0,0
35,2,24,9,Milton,260,142,51,10,44,13,0
35,2,24,15,Halton Hills,206,134,43,5,20,4,0
35,1,25,0,Hamilton,975,512,253,41,158,11,0
35,1,25,5,Hamilton,975,512,253,41,158,11,0
35,1,26,0,Niagara,"2,236","1,146",526,104,402,55,3
35,1,26,3,Fort Erie,86,64,13,2,7,0,0
35,1,26,11,Port Colborne,71,37,19,3,10,2,0
35,1,26,14,Wainfleet,210,123,42,15,28,2,0
35,1,26,21,West Lincoln,431,215,129,20,60,7,0
35,1,26,28,Pelham,203,98,55,8,37,5,0
35,1,26,32,Welland,23,18,3,0,2,0,0
35,1,26,37,Thorold,49,27,13,0,9,0,0
35,1,26,43,Niagara Falls,79,50,14,2,11,2,0
35,1,26,47,Niagara-on-the-Lake,380,176,81,19,92,12,0
35,1,26,53,St. Catharines,103,46,19,7,27,4,0
35,1,26,57,Lincoln,483,234,108,25,95,18,3
35,1,26,65,Grimsby,118,58,30,3,24,3,0
35,1,28,0,Haldimand-Norfolk,"2,415","1,076",595,159,539,44,2
35,1,28,18,Haldimand County,890,490,227,53,112,8,0
35,1,28,52,Norfolk County,"1,525",586,368,106,427,36,2
35,1,29,0,Brant,818,415,182,54,153,13,1
35,1,29,5,Brant,818,415,182,54,153,13,1
35,2,30,0,Waterloo,"1,444",693,370,97,250,34,0
35,2,30,4,North Dumfries,117,51,26,4,33,3,0
35,2,30,10,Cambridge,31,23,6,0,1,1,0
35,2,30,13,Kitchener,35,17,5,1,10,2,0
35,2,30,20,Wilmot,247,103,56,11,66,11,0
35,2,30,27,Wellesley,518,279,137,38,58,6,0
35,2,30,35,Woolwich,496,220,140,43,82,11,0
35,2,31,0,Perth,"2,438","1,085",613,231,492,17,0
35,2,31,13,Perth South,394,174,102,21,91,6,0
35,2,31,25,West Perth,582,276,134,45,125,2,0
35,2,31,30,Perth East,898,397,238,90,171,2,0
35,2,31,40,North Perth,564,238,139,75,105,7,0
35,1,32,0,Oxford,"1,990",785,489,170,526,19,1
35,1,32,2,Norwich,494,182,146,39,120,7,0
35,1,32,12,South-West Oxford,341,129,73,34,101,4,0
35,1,32,27,Zorra,532,202,128,49,149,4,0
35,1,32,38,East Zorra-Tavistock,301,113,74,26,87,0,1
35,1,32,45,Blandford-Blenheim,322,159,68,22,69,4,0
35,1,34,0,Elgin,"1,489",664,435,89,284,17,0
35,1,34,5,Bayham,212,88,67,15,40,2,0
35,1,34,10,Malahide,405,156,119,25,97,8,0
35,1,34,20,Central Elgin,219,95,56,20,47,1,0
35,1,34,24,Southwold,229,112,66,8,40,3,0
35,1,34,30,Dutton/Dunwich,185,99,50,9,25,2,0
35,1,34,42,West Elgin,239,114,77,12,35,1,0
35,1,36,0,Chatham-Kent,"2,196","1,213",514,91,350,26,2
35,1,36,20,Chatham-Kent,"2,196","1,213",514,91,350,26,2
35,1,37,0,Essex,"1,740","1,008",341,62,292,34,3
35,1,37,3,Leamington,351,153,59,19,107,13,0
35,1,37,13,Kingsville,342,175,74,16,66,11,0
35,1,37,16,Essex,264,177,57,8,21,1,0
35,1,37,28,Amherstburg,162,105,36,5,15,1,0
35,1,37,34,LaSalle,58,41,9,1,7,0,0
35,1,37,48,Tecumseh,75,48,14,2,11,0,0
35,1,37,64,Lakeshore,488,309,92,11,65,8,3
35,1,38,0,Lambton,"2,281","1,397",482,94,287,21,0
35,1,38,3,St. Clair,515,359,91,11,49,5,0
35,1,38,7,Dawn-Euphemia,320,206,73,12,22,7,0
35,1,38,15,Brooke-Alvinston,247,148,54,10,35,0,0
35,1,38,16,Enniskillen,336,215,73,14,31,3,0
35,1,38,30,Sarnia,88,51,22,2,11,2,0
35,1,38,35,Plympton-Wyoming,295,170,60,23,41,1,0
35,1,38,40,Lambton Shores,234,129,50,10,44,1,0
35,1,38,43,Warwick,246,119,59,12,54,2,0
35,1,39,0,Middlesex,"2,525","1,246",614,143,492,28,2
35,1,39,5,Southwest Middlesex,327,187,79,19,42,0,0
35,1,39,15,Strathroy-Caradoc,272,124,81,15,46,5,1
35,1,39,27,Thames Centre,418,198,106,24,83,7,0
35,1,39,33,Middlesex Centre,522,252,135,34,97,3,1
35,1,39,36,London,160,84,29,9,34,4,0
35,1,39,41,North Middlesex,413,203,79,23,104,4,0
35,1,39,47,Adelaide Metcalfe,267,125,73,12,53,4,0
35,1,39,60,Lucan Biddulph,146,73,32,7,33,1,0
35,2,40,0,Huron,"2,738","1,456",599,167,485,30,1
35,2,40,5,South Huron,307,166,50,14,71,5,1
35,2,40,10,Bluewater,272,153,46,17,53,3,0
35,2,40,25,Central Huron,395,194,104,23,72,2,0
35,2,40,40,Huron East,554,271,114,40,125,4,0
35,2,40,46,Howick,323,175,80,24,40,4,0
35,2,40,50,Morris-Turnberry,319,174,74,17,47,7,0
35,2,40,55,North Huron,146,79,38,11,17,1,0
35,2,40,63,Ashfield-Colborne-Wawanosh,422,244,93,21,60,4,0
35,2,41,0,Bruce,"2,259","1,328",584,120,209,17,1
35,2,41,4,South Bruce,476,244,147,36,46,3,0
35,2,41,15,Huron-Kinloss,329,192,82,15,39,1,0
35,2,41,24,Kincardine,332,191,84,15,32,9,1
35,2,41,32,Brockton,436,260,109,23,43,1,0
35,2,41,43,Arran-Elderslie,355,221,90,19,24,1,0
35,2,41,45,Saugeen Shores,99,58,27,4,10,0,0
35,2,41,55,South Bruce Peninsula,147,100,27,7,11,2,0
35,2,41,69,Northern Bruce Peninsula,85,62,18,1,4,0,0
35,2,42,0,Grey,"2,687","1,647",716,130,161,30,3
35,2,42,4,West Grey,604,342,186,38,29,9,0
35,2,42,5,Southgate,454,257,137,30,26,3,1
35,2,42,15,Grey Highlands,507,324,130,23,25,4,1
35,2,42,37,Chatsworth,375,250,78,13,34,0,0
35,2,42,45,Blue Mountains,140,84,34,4,14,3,1
35,2,42,47,Meaford,316,206,70,8,24,8,0
35,2,42,53,Georgian Bluffs,291,184,81,14,9,3,0
35,2,43,0,Simcoe,"2,402","1,495",541,88,247,31,0
35,2,43,3,Adjala-Tosorontio,201,124,34,8,32,3,0
35,2,43,5,Clearview,343,222,73,16,30,2,0
35,2,43,7,New Tecumseth,155,92,29,2,26,6,0
35,2,43,9,Springwater,286,168,77,14,24,3,0
35,2,43,14,Bradford West Gwillimbury,164,74,32,6,45,7,0
35,2,43,15,Severn,178,119,42,7,8,2,0
35,2,43,17,Innisfil,146,86,39,6,14,1,0
35,2,43,19,Ramara,179,131,36,2,10,0,0
35,2,43,21,Essa,188,99,49,4,33,3,0
35,2,43,23,Oro-Medonte,352,248,74,14,13,3,0
35,2,43,68,Tiny,127,79,32,6,9,1,0
35,2,43,71,Tay,83,53,24,3,3,0,0
35,3,44,0,Muskoka,199,126,50,3,15,5,0
35,3,44,2,Gravenhurst,43,30,9,0,3,1,0
35,3,44,18,Bracebridge,49,31,14,2,1,1,0
35,3,44,42,Huntsville,49,30,13,1,4,1,0
35,3,44,53,Muskoka Lakes,58,35,14,0,7,2,0
35,3,46,0,Haliburton,84,52,25,3,1,3,0
35,3,46,5,Highlands East,37,22,10,2,1,2,0
35,3,46,15,Minden Hills,47,30,15,1,0,1,0
35,4,47,0,Renfrew,"1,268",817,331,51,56,12,1
35,4,47,3,McNab/Braeside,147,92,43,5,5,2,0
35,4,47,8,Greater Madawaska,31,22,7,0,2,0,0
35,4,47,20,"Brudenell, Lyndoch and Raglan",63,42,14,1,3,3,0
35,4,47,30,Madawaska Valley,26,22,1,1,1,0,1
35,4,47,33,"Killaloe, Hagarty and Richards",45,35,8,1,1,0,0
35,4,47,35,Bonnechere Valley,103,71,22,5,4,1,0
35,4,47,43,Admaston/Bromley,196,109,58,10,17,2,0
35,4,47,46,Horton,77,51,22,0,3,1,0
35,4,47,56,Whitewater Region,296,180,89,17,8,2,0
35,4,47,70,North Algona Wilberforce,95,67,24,2,1,1,0
35,4,47,75,Laurentian Valley,162,110,37,7,8,0,0
35,4,47,90,Laurentian Hills,27,16,6,2,3,0,0
35,5,48,0,Nipissing,272,167,78,15,7,5,0
35,5,48,22,Calvin,38,22,13,0,1,2,0
35,5,48,27,Bonfield,33,20,12,1,0,0,0
35,5,48,31,Chisholm,49,35,13,1,0,0,0
35,5,48,34,East Ferris,28,22,4,0,2,0,0
35,5,48,55,West Nipissing / Nipissing Ouest,124,68,36,13,4,3,0
35,3,49,0,Parry Sound,338,234,86,3,14,1,0
35,3,49,3,Seguin,21,17,2,0,1,1,0
35,3,49,19,Armour,31,22,7,0,2,0,0
35,3,49,24,Ryerson,20,13,7,0,0,0,0
35,3,49,28,McKellar,24,13,10,0,1,0,0
35,3,49,39,Whitestone,19,16,3,0,0,0,0
35,3,49,43,Magnetawan,30,21,8,0,1,0,0
35,3,49,46,Strong,34,25,7,0,2,0,0
35,3,49,54,Machar,20,11,8,1,0,0,0
35,3,49,60,Powassan,57,32,21,2,2,0,0
35,3,49,71,Nipissing,42,34,4,0,4,0,0
35,3,49,96,"Parry Sound, Unorganized, Centre Part",40,30,9,0,1,0,0
35,5,51,0,Manitoulin,258,186,50,13,6,1,2
35,5,51,17,Northeastern Manitoulin and the Islands,215,159,42,8,5,1,0
35,5,51,24,Gordon,43,27,8,5,1,0,2
35,5,52,0,Sudbury,143,94,31,4,12,2,0
35,5,52,1,French River / Riviäre des Franáais,29,22,4,0,3,0,0
35,5,52,4,St.-Charles,26,17,6,1,2,0,0
35,5,52,13,Markstay-Warren,39,23,10,2,2,2,0
35,5,52,23,Sables-Spanish Rivers,49,32,11,1,5,0,0
35,5,53,0,Greater Sudbury / Grand Sudbury,160,108,34,0,14,4,0
35,5,53,5,Greater Sudbury / Grand Sudbury,160,108,34,0,14,4,0
35,5,54,0,Timiskaming,471,267,133,21,43,5,2
35,5,54,14,Harris,24,18,4,1,1,0,0
35,5,54,20,Temiskaming Shores,55,33,16,0,5,0,1
35,5,54,21,Hudson,22,10,9,1,2,0,0
35,5,54,24,Kerns,43,24,10,3,6,0,0
35,5,54,26,Harley,30,17,10,1,2,0,0
35,5,54,29,Casey,28,19,2,2,5,0,0
35,5,54,32,Brethour,20,10,7,1,1,1,0
35,5,54,34,Hilliard,24,13,7,1,3,0,0
35,5,54,36,Armstrong,36,16,11,1,7,1,0
35,5,54,44,Charlton and Dack,29,13,14,2,0,0,0
35,5,54,49,Evanturel,28,14,9,1,4,0,0
35,5,54,54,Chamberlain,29,21,3,3,2,0,0
35,5,54,94,"Timiskaming, Unorganized, West Part",103,59,31,4,5,3,1
35,5,56,0,Cochrane,184,132,32,7,7,5,1
35,5,56,27,Timmins,31,18,10,1,2,0,0
35,5,56,92,"Cochrane, Unorganized, North Part",153,114,22,6,5,5,1
35,5,57,0,Algoma,335,216,76,15,23,4,1
35,5,57,8,St. Joseph,61,41,12,1,6,1,0
35,5,57,11,Laird,33,15,10,2,6,0,0
35,5,57,16,Johnson,39,24,9,3,2,1,0
35,5,57,19,Plummer Additional,29,19,7,3,0,0,0
35,5,57,35,Huron Shores,61,40,14,5,1,0,1
35,5,57,51,"Macdonald, Meredith and Aberdeen Additional",26,16,8,0,2,0,0
35,5,57,61,Sault Ste. Marie,35,25,6,0,3,1,0
35,5,57,95,"Algoma, Unorganized, North Part",51,36,10,1,3,1,0
35,5,58,0,Thunder Bay,252,138,58,18,34,3,1
35,5,58,1,Neebing,29,18,5,3,3,0,0
35,5,58,4,Thunder Bay,25,14,5,0,6,0,0
35,5,58,11,Oliver Paipoonge,109,53,23,11,21,1,0
35,5,58,16,O'Connor,22,12,6,1,2,0,1
35,5,58,90,"Thunder Bay, Unorganized",67,41,19,3,2,2,0
35,5,59,0,Rainy River,312,207,81,8,10,5,1
35,5,59,11,Alberton,25,19,6,0,0,0,0
35,5,59,16,La Vallee,40,25,13,1,1,0,0
35,5,59,19,Emo,43,30,10,1,2,0,0
35,5,59,24,Chapple,67,47,18,0,0,1,1
35,5,59,31,Morley,49,30,11,4,3,1,0
35,5,59,40,Dawson,47,26,16,0,4,1,0
35,5,59,90,"Rainy River, Unorganized",41,30,7,2,0,2,0
35,5,60,0,Kenora,92,51,26,3,10,2,0
35,5,60,90,"Kenora, Unorganized",92,51,26,3,10,2,0
46,0,0,0,Manitoba,"19,054","10,866","4,747",720,"2,301",361,59
46,1,0,0,Agricultural Region 1 - rÇgion agricole 1,"1,385",785,323,63,194,19,1
46,2,0,0,Agricultural Region 2 - rÇgion agricole 2,"1,945","1,105",450,102,252,30,6
46,3,0,0,Agricultural Region 3 - rÇgion agricole 3,"1,764","1,024",451,94,174,18,3
46,4,0,0,Agricultural Region 4 - rÇgion agricole 4,818,424,261,31,86,15,1
46,5,0,0,Agricultural Region 5 - rÇgion agricole 5,798,543,147,16,83,8,1
46,6,0,0,Agricultural Region 6 - rÇgion agricole 6,"1,639","1,026",403,68,120,19,3
46,7,0,0,Agricultural Region 7 - rÇgion agricole 7,"2,196","1,185",524,74,346,51,16
46,8,0,0,Agricultural Region 8 - rÇgion agricole 8,"2,760","1,522",680,68,428,58,4
46,9,0,0,Agricultural Region 9 - rÇgion agricole 9,"2,302","1,172",587,104,347,88,4
46,10,0,0,Agricultural Region 10 - rÇgion agricole 10,602,364,162,24,35,12,5
46,11,0,0,Agricultural Region 11 - rÇgion agricole 11,"1,244",767,298,27,120,23,9
46,12,0,0,Agricultural Region 12 - rÇgion agricole 12,"1,601",949,461,49,116,20,6
46,10,1,0,Division No.  1,602,364,162,24,35,12,5
46,10,1,35,Stuartburn,191,110,58,6,11,4,2
46,10,1,39,Piney,92,62,21,3,3,3,0
46,10,1,43,Reynolds,64,39,23,0,2,0,0
46,10,1,46,Whitemouth,117,62,35,10,8,1,1
46,10,1,57,Lac du Bonnet,80,56,13,3,3,3,2
46,10,1,71,Alexander,58,35,12,2,8,1,0
46,9,2,0,Division No.  2,"1,493",642,417,88,270,73,3
46,9,2,25,Franklin,191,97,59,12,19,3,1
46,9,2,32,De Salaberry,194,91,38,9,41,14,1
46,9,2,41,Hanover,488,171,154,34,102,27,0
46,9,2,53,La Broquerie,157,71,35,8,22,21,0
46,9,2,57,Ste. Anne,156,56,55,11,32,2,0
46,9,2,69,TachÇ,197,101,50,12,29,5,0
46,9,2,75,Ritchot,110,55,26,2,25,1,1
46,8,3,0,Division No.  3,"1,659",884,409,36,295,33,2
46,8,3,30,Montcalm,97,35,24,5,31,2,0
46,8,3,36,Rhineland,368,176,101,7,71,13,0
46,8,3,47,Stanley,415,251,86,7,64,5,2
46,8,3,58,Thompson,133,80,27,3,20,3,0
46,8,3,62,Roland,108,54,24,1,29,0,0
46,8,3,65,Morris,260,130,73,6,46,5,0
46,8,3,72,Dufferin,278,158,74,7,34,5,0
46,8,4,0,Division No.  4,"1,101",638,271,32,133,25,2
46,8,4,33,Pembina,274,166,54,8,39,7,0
46,8,4,39,Louise,211,114,58,1,32,5,1
46,8,4,51,Roblin,155,100,38,2,11,4,0
46,8,4,57,Argyle,176,98,54,9,13,1,1
46,8,4,63,Lorne,285,160,67,12,38,8,0
46,1,5,0,Division No.  5,"1,385",785,323,63,194,19,1
46,1,5,24,Turtle Mountain,175,88,39,10,36,2,0
46,1,5,31,Morton,171,88,39,10,28,5,1
46,1,5,37,Winchester,135,74,28,9,24,0,0
46,1,5,43,Brenda,132,66,41,7,16,2,0
46,1,5,50,Arthur,147,89,32,5,19,2,0
46,1,5,55,Edward,116,82,19,2,11,2,0
46,1,5,58,Albert,112,73,23,5,10,1,0
46,1,5,61,Cameron,115,61,33,2,17,2,0
46,1,5,67,Whitewater,99,54,22,6,16,1,0
46,1,5,70,Riverside,85,50,23,1,11,0,0
46,1,5,76,Strathcona,98,60,24,6,6,2,0
46,2,6,0,Division No.  6,798,451,203,41,92,10,1
46,2,6,15,Sifton,143,82,40,6,12,3,0
46,2,6,23,Pipestone,194,107,47,9,30,1,0
46,2,6,28,Wallace,272,160,71,14,25,2,0
46,2,6,37,Woodworth,189,102,45,12,25,4,1
46,2,7,0,Division No.  7,"1,147",654,247,61,160,20,5
46,2,7,38,South Cypress,124,70,27,7,17,1,2
46,2,7,45,Oakland,156,103,33,10,8,1,1
46,2,7,51,Glenwood,117,72,26,2,17,0,0
46,2,7,57,Whitehead,129,81,25,6,12,5,0
46,2,7,65,North Cypress,212,99,43,15,46,8,1
46,2,7,71,Elton,288,160,61,14,47,5,1
46,2,7,75,Daly,121,69,32,7,13,0,0
46,7,8,0,Division No.  8,"1,157",656,306,34,135,18,8
46,7,8,31,South Norfolk,187,114,38,4,23,7,1
46,7,8,42,Victoria,134,71,45,3,13,2,0
46,7,8,45,North Norfolk,315,185,78,8,37,3,4
46,7,8,54,Lansdowne,138,70,49,5,13,1,0
46,7,8,59,Westbourne,242,127,63,11,37,2,2
46,7,8,66,Lakeview,49,32,7,2,6,1,1
46,7,8,72,Glenella,92,57,26,1,6,2,0
46,7,9,0,Division No.  9,637,350,127,22,113,20,5
46,7,9,17,Grey,240,118,57,16,44,5,0
46,7,9,24,Portage la Prairie,397,232,70,6,69,15,5
46,7,10,0,Division No. 10,402,179,91,18,98,13,3
46,7,10,35,Macdonald,264,115,67,11,63,7,1
46,7,10,43,Cartier,94,43,12,6,27,4,2
46,7,10,52,St. Franáois Xavier,44,21,12,1,8,2,0
46,9,11,0,Division No. 11,201,140,29,3,23,6,0
46,9,11,40,Winnipeg,155,109,23,2,15,6,0
46,9,11,42,Headingley,46,31,6,1,8,0,0
46,9,12,0,Division No. 12,608,390,141,13,54,9,1
46,9,12,47,Springfield,351,222,83,7,31,7,1
46,9,12,54,Brokenhead,257,168,58,6,23,2,0
46,11,13,0,Division No. 13,476,293,111,14,45,9,4
46,11,13,32,East St. Paul,16,11,3,0,2,0,0
46,11,13,37,West St. Paul,26,16,5,0,5,0,0
46,11,13,43,St. Andrews,218,128,50,7,27,5,1
46,11,13,56,St. Clements,216,138,53,7,11,4,3
46,11,14,0,Division No. 14,768,474,187,13,75,14,5
46,11,14,15,Rosser,96,45,28,2,17,2,2
46,11,14,31,Woodlands,274,171,72,4,21,4,2
46,11,14,36,Rockwood,398,258,87,7,37,8,1
46,3,15,0,Division No. 15,"1,764","1,024",451,94,174,18,3
46,3,15,18,Langford,116,66,26,6,14,3,1
46,3,15,23,Odanah,88,58,20,1,8,1,0
