HDPROV,AGOPCAR,CENSUSD,CCS,AREANAME,NFRMREP,NSOLE,NPRTWTHO,NPRTWTH,NFAMCORP,NNFAMCORP,NOTHRORG
46,3,15,27,Saskatchewan,138,81,37,5,15,0,0
46,3,15,33,Blanshard,104,55,24,6,17,2,0
46,3,15,36,Hamiota,124,78,31,8,7,0,0
46,3,15,41,Miniota,147,89,40,9,9,0,0
46,3,15,46,Archie,77,35,19,9,12,1,1
46,3,15,48,Ellice,60,26,16,5,12,0,1
46,3,15,55,Birtle,153,91,28,15,18,1,0
46,3,15,60,Shoal Lake,86,50,22,3,10,1,0
46,3,15,64,Strathclair,99,49,33,10,6,1,0
46,3,15,69,Harrison,95,54,29,3,8,1,0
46,3,15,73,Minto,117,69,34,4,10,0,0
46,3,15,78,Rosedale,189,104,55,8,18,4,0
46,3,15,91,Clanwilliam,76,52,16,1,5,2,0
46,3,15,95,Park (South),95,67,21,1,5,1,0
46,4,16,0,Division No. 16,818,424,261,31,86,15,1
46,4,16,2,Rossburn,134,67,55,4,8,0,0
46,4,16,19,Silver Creek,89,39,32,3,12,3,0
46,4,16,24,Russell,99,47,29,4,18,1,0
46,4,16,38,Shellmouth-Boulton,186,105,48,12,18,3,0
46,4,16,45,Hillsburg,113,53,44,2,10,3,1
46,4,16,49,Shell River,161,94,44,5,17,1,0
46,4,16,63,Park (North),36,19,9,1,3,4,0
46,6,17,0,Division No. 17,"1,639","1,026",403,68,120,19,3
46,6,17,26,Alonsa,227,134,66,8,14,3,2
46,6,17,34,McCreary,119,78,31,2,5,3,0
46,6,17,40,Ste. Rose,109,65,18,7,18,1,0
46,6,17,45,Ochre River,112,65,27,4,16,0,0
46,6,17,48,Dauphin,325,198,81,18,21,6,1
46,6,17,53,Gilbert Plains,189,133,38,6,12,0,0
46,6,17,57,Grandview,190,123,49,7,11,0,0
46,6,17,63,Ethelbert,118,81,24,2,6,5,0
46,6,17,71,Mossey River,129,77,43,4,5,0,0
46,6,17,76,Lawrence,121,72,26,10,12,1,0
46,12,18,0,Division No. 18,"1,382",814,409,42,94,19,4
46,12,18,31,Gimli,67,35,25,1,5,1,0
46,12,18,37,Armstrong,231,147,67,4,7,5,1
46,12,18,40,St. Laurent,56,26,23,1,6,0,0
46,12,18,44,Coldwell,116,60,43,3,7,3,0
46,12,18,52,Eriksdale,95,55,33,3,4,0,0
46,12,18,57,Siglunes,115,76,28,4,4,2,1
46,12,18,60,Grahamdale,183,96,67,8,9,2,1
46,12,18,68,Fisher,227,151,50,7,15,4,0
46,12,18,71,Bifrost,292,168,73,11,37,2,1
46,12,19,0,Division No. 19,110,66,27,5,12,0,0
46,12,19,45,"Division No. 19, Unorganized",110,66,27,5,12,0,0
46,5,20,0,Division No. 20,798,543,147,16,83,8,1
46,5,20,32,Mountain (South),106,80,16,3,5,2,0
46,5,20,37,Minitonas,200,130,39,1,30,0,0
46,5,20,41,Swan River,419,278,78,11,46,6,0
46,5,20,55,Mountain (North),73,55,14,1,2,0,1
46,12,21,0,Division No. 21,109,69,25,2,10,1,2
46,12,21,78,"Division No. 21, Unorganized",109,69,25,2,10,1,2
47,0,0,0,Saskatchewan,"44,329","28,860","8,401",980,"5,380",525,183
47,10,0,0,Agricultural Region 1A - rÇgion agricole 1A,"1,823","1,217",362,37,196,7,4
47,11,0,0,Agricultural Region 1B - rÇgion agricole 1B,"1,743","1,149",351,67,161,13,2
47,20,0,0,Agricultural Region 2A - rÇgion agricole 2A,"1,324",860,219,24,203,11,7
47,21,0,0,Agricultural Region 2B - rÇgion agricole 2B,"2,460","1,552",522,52,307,20,7
47,30,0,0,Agricultural Region 3AN - rÇgion agricole 3AN,"1,086",712,219,19,116,14,6
47,31,0,0,Agricultural Region 3AS - rÇgion agricole 3AS,"2,043","1,310",399,37,264,25,8
47,32,0,0,Agricultural Region 3BN - rÇgion agricole 3BN,"2,246","1,345",401,57,395,34,14
47,33,0,0,Agricultural Region 3BS - rÇgion agricole 3BS,"1,212",722,204,29,230,18,9
47,40,0,0,Agricultural Region 4A - rÇgion agricole 4A,971,520,205,23,181,33,9
47,41,0,0,Agricultural Region 4B - rÇgion agricole 4B,"1,003",557,187,25,212,16,6
47,50,0,0,Agricultural Region 5A - rÇgion agricole 5A,"3,449","2,519",640,47,207,31,5
47,51,0,0,Agricultural Region 5B - rÇgion agricole 5B,"3,572","2,524",672,62,262,37,15
47,60,0,0,Agricultural Region 6A - rÇgion agricole 6A,"3,133","2,072",619,81,323,30,8
47,61,0,0,Agricultural Region 6B - rÇgion agricole 6B,"3,207","1,998",676,87,384,47,15
47,70,0,0,Agricultural Region 7A - rÇgion agricole 7A,"1,704",940,292,36,397,31,8
47,71,0,0,Agricultural Region 7B - rÇgion agricole 7B,"1,740","1,105",244,28,317,36,10
47,80,0,0,Agricultural Region 8A - rÇgion agricole 8A,"2,444","1,616",463,65,269,20,11
47,81,0,0,Agricultural Region 8B - rÇgion agricole 8B,"2,374","1,608",400,72,273,17,4
47,90,0,0,Agricultural Region 9A - rÇgion agricole 9A,"3,953","2,755",766,82,284,44,22
47,91,0,0,Agricultural Region 9B - rÇgion agricole 9B,"2,842","1,779",560,50,399,41,13
47,0,1,0,Division No.  1,"2,287","1,513",452,59,245,15,3
47,10,1,1,Argyle No. 1,100,70,16,0,14,0,0
47,10,1,6,Mount Pleasant No. 2,133,99,23,1,9,0,1
47,10,1,11,Enniskillen No. 3,139,99,25,4,11,0,0
47,10,1,16,Coalfields No. 4,99,67,21,1,9,0,1
47,10,1,22,Estevan No. 5,154,106,27,5,15,1,0
47,10,1,27,Benson No. 35,114,87,16,0,11,0,0
47,10,1,31,Browning No. 34,123,77,24,1,19,2,0
47,10,1,36,Moose Creek No. 33,129,91,24,3,10,1,0
47,10,1,39,Reciprocity No. 32,120,83,26,3,7,1,0
47,10,1,43,Storthoaks No. 31,91,56,16,7,12,0,0
47,10,1,47,Antler No. 61,144,88,34,3,19,0,0
47,10,1,53,Moose Mountain No. 63,161,98,38,3,21,1,0
47,10,1,58,Brock No. 64,108,68,23,4,13,0,0
47,10,1,63,Tecumseh No. 65,127,81,27,1,17,0,1
47,11,1,69,Golden West No. 95,106,66,20,5,12,3,0
47,11,1,72,Hazelwood No. 94,88,54,22,3,8,1,0
47,11,1,76,Wawken No. 93,127,78,28,3,16,2,0
47,11,1,91,Walpole No. 92,114,70,22,7,14,1,0
47,11,1,94,Maryfield No. 91,110,75,20,5,8,2,0
47,0,2,0,Division No.  2,"2,255","1,423",393,39,358,30,12
47,10,2,1,Cambria No. 6,81,47,22,1,9,1,1
47,31,2,6,Souris Valley No. 7,105,52,18,5,30,0,0
47,31,2,11,Lake Alma No. 8,92,54,16,1,18,3,0
47,31,2,14,Surprise Valley No. 9,89,52,18,4,13,2,0
47,31,2,18,Happy Valley No. 10,58,38,10,0,7,3,0
47,31,2,24,Bengough No. 40,144,111,22,1,7,3,0
47,31,2,26,The Gap No. 39,109,55,22,2,24,4,2
47,31,2,29,Laurier No. 38,107,51,16,1,38,0,1
47,20,2,33,Lomond No. 37,102,57,18,1,23,1,2
47,20,2,37,Cymri No. 36,117,79,19,2,15,1,1
47,20,2,42,Griffin No. 66,121,82,19,1,17,2,0
47,20,2,44,Weyburn No. 67,197,133,27,3,31,3,0
47,20,2,51,Brokenshell No. 68,100,58,16,1,21,2,2
47,20,2,52,Norton No. 69,116,78,25,2,11,0,0
47,31,2,57,Key West No. 70,146,103,30,0,9,3,1
47,20,2,61,Elmsthorpe No. 100,103,71,15,4,10,2,1
47,20,2,66,Caledonia No. 99,101,60,24,2,15,0,0
47,20,2,69,Scott No. 98,107,62,12,2,31,0,0
47,20,2,73,Wellington No. 97,121,82,21,2,15,0,1
47,20,2,76,Fillmore No. 96,139,98,23,4,14,0,0
47,0,3,0,Division No.  3,"2,240","1,441",439,47,289,19,5
47,31,3,1,Hart Butte No. 11,107,82,15,1,9,0,0
47,31,3,6,Poplar Valley No. 12,93,61,17,2,11,2,0
47,31,3,11,Old Post No. 43,159,102,43,3,9,0,2
47,33,3,16,Glen McPherson No. 46,50,32,4,2,12,0,0
47,33,3,18,Mankota No. 45,138,76,36,1,23,1,1
47,31,3,22,Waverley No. 44,129,78,42,0,8,0,1
47,31,3,26,Willow Bunch No. 42,142,100,23,1,18,0,0
47,31,3,29,Excel No. 71,146,105,26,1,10,3,1
47,31,3,34,Lake of the Rivers No. 72,116,74,24,2,16,0,0
47,31,3,38,Stonehenge No. 73,162,105,25,9,22,1,0
47,31,3,42,Wood River No. 74,139,87,32,4,15,1,0
47,33,3,48,Pinto Creek No. 75,101,63,18,2,17,1,0
47,33,3,54,Auvergne No. 76,103,63,20,3,17,0,0
47,33,3,59,Whiska Creek No. 106,118,69,26,5,16,2,0
47,33,3,64,Glen Bain No. 105,118,77,11,3,24,3,0
47,30,3,68,Gravelbourg No. 104,139,89,27,3,19,1,0
47,30,3,74,Sutton No. 103,102,60,15,1,24,2,0
47,30,3,93,Lake Johnston No. 102,78,48,12,2,14,2,0
47,30,3,96,Terrell No. 101,100,70,23,2,5,0,0
47,0,4,0,Division No.  4,"1,555",862,294,36,302,44,17
47,33,4,3,Val Marie No. 17,125,68,17,4,30,1,5
47,33,4,6,Lone Tree No. 18,74,44,3,2,22,3,0
47,40,4,11,Frontier No. 19,97,44,16,0,33,3,1
47,40,4,19,Reno No. 51,154,85,28,5,27,5,4
47,40,4,24,White Valley No. 49,192,103,24,3,54,8,0
47,33,4,28,Wise Creek No. 77,89,48,12,2,25,0,2
47,33,4,34,Grassy Creek No. 78,86,45,20,2,16,3,0
47,40,4,38,Arlington No. 79,82,48,15,3,14,2,0
47,40,4,45,Maple Creek No. 111,219,114,63,6,27,7,2
47,40,4,50,Piapot No. 110,134,76,34,4,13,5,2
47,40,4,54,Carmichael No. 109,93,50,25,2,13,3,0
47,33,4,58,Bone Creek No. 108,91,51,17,1,19,2,1
47,33,4,61,Lac Pelletier No. 107,119,86,20,2,9,2,0
47,0,5,0,Division No.  5,"2,736","1,905",546,59,205,18,3
47,11,5,1,Moosomin No. 121,111,66,26,8,11,0,0
47,11,5,7,Martin No. 122,107,60,27,4,16,0,0
47,11,5,11,Silverwood No. 123,135,87,21,7,19,0,1
47,11,5,14,Kingsley No. 124,140,97,27,4,11,1,0
47,11,5,18,Chester No. 125,139,91,27,7,12,2,0
47,11,5,27,Wolseley No. 155,141,103,28,3,7,0,0
47,11,5,28,Elcapo No. 154,164,121,33,4,6,0,0
47,11,5,33,Willowdale No. 153,115,87,21,1,5,0,1
47,11,5,37,Rocanville No. 151,146,94,29,6,16,1,0
47,50,5,41,Spy Hill No. 152,103,63,34,1,5,0,0
47,50,5,47,Langenburg No. 181,162,116,33,2,11,0,0
47,50,5,51,Fertile Belt No. 183,199,135,37,3,20,4,0
47,50,5,57,Grayson No. 184,131,97,26,0,6,2,0
47,50,5,63,McLeod No. 185,186,141,33,2,8,2,0
47,50,5,67,Stanley No. 215,160,117,30,4,8,1,0
47,50,5,73,Cana No. 214,222,163,37,0,20,2,0
47,50,5,77,Saltcoats No. 213,183,125,45,2,9,2,0
47,50,5,93,Churchbridge No. 211,192,142,32,1,15,1,1
47,0,6,0,Division No.  6,"3,500","2,329",747,68,325,24,7
47,21,6,1,Montmartre No. 126,188,125,41,4,16,1,1
47,21,6,4,Francis No. 127,218,138,45,4,27,3,1
47,21,6,11,Lajord No. 128,164,97,33,4,28,2,0
47,21,6,13,Bratt's Lake No. 129,125,73,22,1,29,0,0
47,21,6,16,Redburn No. 130,113,59,21,1,31,1,0
47,21,6,21,Pense No. 160,123,70,24,3,24,2,0
47,21,6,26,Sherwood No. 159,168,96,40,5,25,1,1
47,21,6,27,Regina,60,48,7,0,4,1,0
47,21,6,29,Edenwold No. 158,355,245,77,8,23,2,0
47,21,6,34,South Qu'Appelle No. 157,266,174,76,3,13,0,0
47,21,6,38,Indian Head No. 156,111,75,23,3,7,1,2
47,50,6,42,Abernethy No. 186,139,96,31,2,9,1,0
47,50,6,48,North Qu'Appelle No. 187,102,71,20,2,9,0,0
47,60,6,53,Lumsden No. 189,221,126,65,7,22,0,1
47,60,6,59,Dufferin No. 190,138,96,27,1,10,4,0
47,60,6,63,Sarnia No. 221,141,100,32,3,5,1,0
47,60,6,70,Longlaketon No. 219,257,191,50,4,10,1,1
47,60,6,71,McKillop No. 220,134,94,28,5,7,0,0
47,50,6,91,Cupar No. 218,222,171,34,2,14,1,0
47,50,6,96,Lipton No. 217,156,112,34,4,6,0,0
47,50,6,99,Tullymet No. 216,99,72,17,2,6,2,0
47,0,7,0,Division No.  7,"2,478","1,594",475,58,301,36,14
47,21,7,1,Baildon No. 131,158,104,30,8,15,1,0
47,30,7,4,Hillsborough No. 132,39,24,13,0,1,0,1
47,30,7,6,Rodgers No. 133,63,45,10,2,3,2,1
47,30,7,11,Shamrock No. 134,100,59,19,4,15,1,2
47,32,7,14,Lawtonia No. 135,118,80,22,2,13,1,0
47,32,7,18,Coulee No. 136,156,112,23,6,15,0,0
47,32,7,21,Excelsior No. 166,197,118,43,4,25,6,1
47,32,7,24,Morse No. 165,173,115,35,3,19,1,0
47,30,7,29,Chaplin No. 164,75,46,22,1,2,3,1
47,30,7,32,Wheatlands No. 163,85,57,25,0,2,1,0
47,21,7,36,Caron No. 162,103,61,24,1,15,1,1
47,21,7,38,Moose Jaw No. 161,203,119,46,5,30,2,1
47,21,7,42,Marquis No. 191,105,68,13,2,20,2,0
47,30,7,47,Eyebrow No. 193,113,83,18,2,10,0,0
47,30,7,53,Enfield No. 194,127,94,22,1,9,1,0
47,32,7,58,Canaan No. 225,78,39,13,4,20,2,0
47,32,7,63,Victory No. 226,118,69,23,3,21,0,2
47,32,7,66,King George No. 256,85,51,12,3,17,2,0
47,32,7,67,Coteau No. 255,119,78,19,0,18,3,1
47,30,7,71,Maple Bush No. 224,65,37,13,1,12,1,1
47,61,7,76,Huron No. 223,73,38,17,3,10,3,2
47,60,7,91,Craik No. 222,125,97,13,3,9,3,0
47,0,8,0,Division No.  8,"2,707","1,490",481,72,600,45,19
47,32,8,1,Swift Current No. 137,340,224,72,4,35,4,1
47,32,8,6,Webb No. 138,135,74,25,2,27,5,2
47,41,8,9,Gull Lake No. 139,88,47,25,2,14,0,0
47,41,8,16,Big Stick No. 141,73,36,17,5,11,2,2
47,41,8,21,Enterprise No. 142,82,43,13,3,23,0,0
47,41,8,24,Fox Valley No. 171,132,79,25,2,21,5,0
47,41,8,28,Pittville No. 169,109,53,24,2,28,1,1
47,32,8,31,Riverside No. 168,176,92,25,6,44,5,4
47,32,8,38,Saskatchewan Landing No. 167,122,71,22,4,25,0,0
47,32,8,42,Lacadena No. 228,259,137,39,6,74,2,1
47,41,8,46,Miry Creek No. 229,153,85,30,2,34,1,1
47,41,8,53,Clinworth No. 230,114,58,17,4,30,4,1
47,41,8,56,Happyland No. 231,194,126,24,2,39,3,0
47,41,8,61,Deer Forks No. 232,58,30,12,3,12,0,1
47,70,8,65,Chesterfield No. 261,185,97,30,6,47,3,2
47,70,8,71,Newcombe No. 260,105,51,19,6,26,2,1
47,70,8,74,Snipe Lake No. 259,212,102,34,3,68,5,0
47,32,8,92,Monet No. 257,170,85,28,10,42,3,2
47,0,9,0,Division No.  9,"2,656","1,954",476,50,139,26,11
47,50,9,1,Calder No. 241,143,110,25,2,3,3,0
47,50,9,6,Wallace No. 243,201,140,37,9,14,1,0
47,50,9,11,Orkney No. 244,250,191,34,4,16,5,0
47,50,9,19,Garry No. 245,145,112,24,2,6,0,1
47,51,9,23,Insinger No. 275,150,114,22,5,7,1,1
47,51,9,29,Good Lake No. 274,153,115,28,0,8,1,1
47,51,9,33,Sliding Hills No. 273,148,107,26,3,11,1,0
47,51,9,37,Cote No. 271,143,107,19,2,11,3,1
47,51,9,42,St. Philips No. 301,111,89,20,0,0,2,0
47,51,9,46,Keys No. 303,107,74,19,4,9,1,0
47,51,9,49,Buchanan No. 304,159,102,40,4,13,0,0
47,51,9,54,Invermay No. 305,136,99,24,1,8,2,2
47,51,9,60,Hazel Dell No. 335,181,135,31,4,7,3,1
47,51,9,62,Preeceville No. 334,281,201,64,5,8,2,1
47,51,9,67,Clayton No. 333,236,178,43,4,9,0,2
47,51,9,75,Livingston No. 331,112,80,20,1,9,1,1
47,0,10,0,Division No. 10,"2,135","1,464",389,44,206,24,8
47,50,10,3,Ituna Bon Accord No. 246,159,119,24,1,10,4,1
47,50,10,8,Kellross No. 247,165,123,30,2,10,0,0
47,50,10,14,Touchwood No. 248,130,103,23,0,2,0,2
47,60,10,24,Mount Hope No. 279,242,163,50,5,21,2,1
47,51,10,31,Emerald No. 277,164,123,26,0,11,4,0
47,51,10,36,Foam Lake No. 276,241,162,49,3,24,2,1
47,51,10,41,Elfros No. 307,137,102,29,1,3,1,1
47,51,10,46,Big Quill No. 308,175,109,37,5,19,4,1
47,60,10,52,Prairie Rose No. 309,107,61,23,7,13,3,0
47,60,10,56,Leroy No. 339,158,91,21,8,37,1,0
47,51,10,61,Lakeside No. 338,116,67,14,7,27,1,0
47,51,10,66,Lakeview No. 337,136,98,26,1,10,0,1
47,51,10,71,Sasman No. 336,205,143,37,4,19,2,0
47,0,11,0,Division No. 11,"3,273","2,116",664,80,360,39,14
47,60,11,3,Last Mountain Valley No. 250,127,72,40,3,12,0,0
47,60,11,6,Big Arm No. 251,100,67,21,0,12,0,0
47,60,11,11,Arm River No. 252,104,72,22,0,9,1,0
47,61,11,16,Willner No. 253,118,81,23,0,12,1,1
47,61,11,18,Loreburn No. 254,156,95,27,7,26,1,0
47,61,11,26,Rudy No. 284,162,104,29,5,22,1,1
47,61,11,31,Rosedale No. 283,150,109,24,3,11,2,1
47,60,11,34,McCraney No. 282,141,104,25,2,5,4,1
47,60,11,39,Wood Creek No. 281,114,78,12,3,21,0,0
47,60,11,42,Wreford No. 280,80,50,14,5,9,0,2
47,60,11,46,Usborne No. 310,125,68,28,5,21,2,1
47,60,11,52,Morris No. 312,146,98,24,4,18,2,0
47,60,11,59,Lost River No. 313,77,56,12,0,9,0,0
47,61,11,61,Dundurn No. 314,88,57,19,1,10,0,1
47,61,11,65,Corman Park No. 344,918,567,227,25,80,15,4
47,61,11,66,Saskatoon,71,50,5,1,10,4,1
47,60,11,69,Blucher No. 343,179,118,32,3,25,1,0
47,60,11,76,Colonsay No. 342,112,70,30,1,11,0,0
47,60,11,91,Viscount No. 341,157,108,21,5,20,3,0
47,60,11,96,Wolverine No. 340,148,92,29,7,17,2,1
47,0,12,0,Division No. 12,"2,100","1,266",412,38,340,39,5
47,70,12,1,Pleasant Valley No. 288,110,71,19,2,16,2,0
47,70,12,4,St. Andrews No. 287,154,88,29,3,31,3,0
47,61,12,11,Milden No. 286,101,49,23,1,28,0,0
47,61,12,20,Fertile Valley No. 285,170,109,27,2,29,3,0
47,61,12,26,Montrose No. 315,141,85,37,5,11,2,1
47,61,12,29,Harris No. 316,86,50,15,2,17,1,1
47,70,12,34,Marriott No. 317,114,60,31,2,19,2,0
47,70,12,38,Mountain View No. 318,106,51,20,2,30,3,0
47,71,12,42,Biggar No. 347,239,149,35,6,39,10,0
47,61,12,50,Perdue No. 346,113,72,23,0,15,2,1
47,61,12,54,Vanscoy No. 345,246,143,58,5,36,4,0
47,61,12,64,Eagle Creek No. 376,125,73,26,6,17,3,0
47,71,12,69,Glenside No. 377,96,73,11,0,11,0,1
47,71,12,72,Rosemount No. 378,58,34,8,0,15,1,0
47,91,12,78,Battle River No. 438,241,159,50,2,26,3,1
47,0,13,0,Division No. 13,"2,407","1,454",354,40,498,44,17
47,70,13,6,Kindersley No. 290,295,173,43,6,64,6,3
47,70,13,11,Milton No. 292,71,45,7,1,16,2,0
47,70,13,16,Antelope Park No. 322,55,32,12,1,8,1,1
47,70,13,19,Prairiedale No. 321,63,39,6,0,17,1,0
47,70,13,24,Oakdale No. 320,108,62,19,3,23,0,1
47,70,13,28,Winslow No. 319,126,69,23,1,32,1,0
47,71,13,32,Grandview No. 349,111,60,27,0,20,3,1
47,71,13,38,Mariposa No. 350,92,62,8,1,17,3,1
47,71,13,41,Progress No. 351,121,86,11,3,19,0,2
47,71,13,46,Heart's Hill No. 352,97,56,15,1,24,0,1
47,71,13,49,Eye Hill No. 382,154,100,24,3,25,2,0
47,71,13,56,Grass Lake No. 381,151,99,19,0,32,1,0
47,71,13,59,Tramping Lake No. 380,91,59,11,2,15,2,2
47,71,13,64,Reford No. 379,116,73,23,4,15,1,0
47,71,13,68,Buffalo No. 409,204,127,28,5,42,2,0
47,71,13,72,Round Valley No. 410,121,79,12,1,26,3,0
47,71,13,76,Senlac No. 411,89,48,12,2,17,8,2
47,91,13,79,Manitou Lake No. 442,135,68,20,4,35,7,1
47,91,13,92,Hillsdale No. 440,111,60,19,1,28,1,2
47,91,13,96,Cut Knife No. 439,96,57,15,1,23,0,0
47,0,14,0,Division No. 14,"3,348","2,243",642,81,341,26,15
47,80,14,1,Hudson Bay No. 394,218,161,43,2,6,5,1
47,80,14,6,Porcupine No. 395,250,159,52,5,30,3,1
47,51,14,21,Kelvington No. 366,151,117,19,2,10,2,1
47,51,14,23,Ponass Lake No. 367,186,124,49,3,8,2,0
47,51,14,26,Spalding No. 368,144,78,30,3,31,2,0
