HDPROV,AGOPCAR,CENSUSD,CCS,AREANAME,NFRMREP,NSOLE,NPRTWTHO,NPRTWTH,NFAMCORP,NNFAMCORP,NOTHRORG
47,80,14,34,Barrier Valley No. 397,144,103,31,1,7,1,1
47,80,14,35,Pleasantdale No. 398,162,117,26,2,16,0,1
47,80,14,38,Bjorkdale No. 426,230,147,60,2,15,3,3
47,80,14,43,Tisdale No. 427,172,106,34,5,26,1,0
47,80,14,47,Star City No. 428,222,148,29,8,33,3,1
47,80,14,53,Willow Creek No. 458,162,99,31,5,27,0,0
47,80,14,56,Connaught No. 457,161,93,27,7,33,1,0
47,80,14,59,Arborfield No. 456,154,112,22,5,14,1,0
47,80,14,67,Moose Range No. 486,301,183,60,16,38,1,3
47,80,14,72,Nipawin No. 487,268,188,48,7,24,1,0
47,90,14,77,Torch River No. 488,423,308,81,8,23,0,3
47,0,15,0,Division No. 15,"3,875","2,627",691,116,394,38,9
47,81,15,1,St. Peter No. 369,216,126,43,12,32,3,0
47,81,15,7,Humboldt No. 370,204,136,35,4,25,4,0
47,81,15,11,Bayne No. 371,180,139,21,3,17,0,0
47,81,15,14,Grant No. 372,150,115,21,1,12,1,0
47,81,15,18,Aberdeen No. 373,149,105,20,6,17,0,1
47,61,15,26,Laird No. 404,201,134,36,5,23,3,0
47,61,15,31,Rosthern No. 403,288,182,60,16,27,2,1
47,81,15,36,Fish Creek No. 402,123,90,21,4,6,2,0
47,81,15,39,Hoodoo No. 401,184,143,25,3,12,1,0
47,81,15,44,Three Lakes No. 400,175,124,30,7,13,1,0
47,81,15,48,Lake Lenore No. 399,112,70,15,5,21,0,1
47,81,15,51,Flett's Springs No. 429,175,86,33,8,46,2,0
47,81,15,54,Invergordon No. 430,185,127,32,8,14,2,2
47,81,15,57,St. Louis No. 431,194,131,43,3,17,0,0
47,90,15,61,Duck Lake No. 463,148,100,28,8,10,1,1
47,90,15,64,Prince Albert No. 461,352,255,64,3,25,3,2
47,81,15,67,Birch Hills No. 460,141,87,33,4,17,0,0
47,81,15,71,Kinistino No. 459,186,129,28,4,24,1,0
47,90,15,79,Garden River No. 490,133,100,21,2,8,2,0
47,90,15,94,Buckland No. 491,238,157,53,8,15,5,0
47,90,15,99,Paddockwood No. 520,141,91,29,2,13,5,1
47,0,16,0,Division No. 16,"2,518","1,744",490,51,190,28,15
47,90,16,5,Mayfield No. 406,129,77,26,2,23,0,1
47,90,16,8,Great Bend No. 405,139,99,27,3,9,1,0
47,90,16,13,Blaine Lake No. 434,111,76,24,3,7,0,1
47,90,16,18,Redberry No. 435,167,128,30,3,4,1,1
47,90,16,23,Douglas No. 436,140,97,27,2,12,2,0
47,90,16,28,North Battleford No. 437,196,148,25,2,19,2,0
47,90,16,33,Round Hill No. 467,118,94,14,2,6,1,1
47,90,16,38,Meeting Lake No. 466,124,89,24,4,5,1,1
47,90,16,41,Leask No. 464,183,115,39,4,21,3,1
47,90,16,46,Shellbrook No. 493,223,134,50,10,26,2,1
47,90,16,51,Canwood No. 494,364,258,72,7,19,7,1
47,90,16,56,Spiritwood No. 496,337,232,72,3,22,6,2
47,90,16,62,Medstead No. 497,155,108,35,1,9,1,1
47,90,16,75,Big River No. 555,132,89,25,5,8,1,4
47,0,17,0,Division No. 17,"2,259","1,435",456,42,287,30,9
47,91,17,1,Meota No. 468,130,80,26,4,20,0,0
47,91,17,8,Turtle River No. 469,106,72,19,1,11,3,0
47,91,17,13,Paynton No. 470,61,32,9,3,15,1,1
47,91,17,17,Eldon No. 471,163,91,35,3,32,1,1
47,91,17,22,Wilton No. 472,204,121,36,5,38,4,0
47,91,17,28,Britannia No. 502,213,139,39,3,31,1,0
47,91,17,32,Frenchman Butte No. 501,236,148,52,2,31,3,0
47,91,17,45,Mervin No. 499,228,147,51,1,26,2,1
47,91,17,47,Parkdale No. 498,147,101,26,3,14,1,2
47,91,17,54,Meadow Lake No. 588,420,266,99,12,36,5,2
47,91,17,56,Loon Lake No. 561,177,121,33,2,16,4,1
47,91,17,62,Beaver River No. 622,174,117,31,3,17,5,1
48,0,0,0,Alberta,"49,431","27,815","12,462","1,458","6,714",697,285
48,10,0,0,Agricultural Region 1 - rÇgion agricole 1,"2,838","1,526",530,106,592,47,37
48,20,0,0,Agricultural Region 2 - rÇgion agricole 2,"5,867","2,881","1,234",211,"1,338",140,63
48,30,0,0,Agricultural Region 3 - rÇgion agricole 3,"6,846","3,713","1,698",220,"1,037",119,59
48,40,0,0,Agricultural Region 4A - rÇgion agricole 4A,"3,019","1,735",697,87,461,27,12
48,41,0,0,Agricultural Region 4B - rÇgion agricole 4B,"5,217","3,142","1,263",112,624,63,13
48,50,0,0,Agricultural Region 5 - rÇgion agricole 5,"11,472","6,407","3,218",387,"1,281",141,38
48,60,0,0,Agricultural Region 6 - rÇgion agricole 6,"7,791","4,568","2,222",181,703,90,27
48,70,0,0,Agricultural Region 7 - rÇgion agricole 7,"6,381","3,843","1,600",154,678,70,36
48,10,1,0,Division No.  1,"1,536",798,254,73,355,31,25
48,10,1,3,Cypress County,934,517,184,35,165,19,14
48,10,1,8,Forty Mile County No. 8,602,281,70,38,190,12,11
48,20,2,0,Division No.  2,"3,164","1,544",657,107,742,77,37
48,20,2,1,Warner County No. 5,532,301,78,10,124,13,6
48,20,2,11,Lethbridge County,"1,058",474,238,39,279,24,4
48,20,2,21,Taber,768,397,132,24,186,20,9
48,20,2,31,Newell County No. 4,806,372,209,34,153,20,18
48,30,3,0,Division No.  3,"1,811",953,407,70,321,33,27
48,30,3,1,Cardston County,547,318,112,20,77,8,12
48,30,3,11,Pincher Creek No. 9,456,236,116,22,66,8,8
48,30,3,18,Willow Creek No. 26,808,399,179,28,178,17,7
48,10,4,0,Division No.  4,"1,302",728,276,33,237,16,12
48,10,4,4,Special Area No. 2,514,273,123,13,90,7,8
48,10,4,12,Special Area No. 3,510,303,97,14,86,7,3
48,10,4,20,Special Area No. 4,278,152,56,6,61,2,1
48,20,5,0,Division No.  5,"2,703","1,337",577,104,596,63,26
48,20,5,1,Vulcan County,653,319,106,20,179,17,12
48,20,5,12,Wheatland County,873,420,181,33,207,26,6
48,20,5,31,Starland County,364,186,98,15,56,3,6
48,20,5,41,Kneehill County,813,412,192,36,154,17,2
48,30,6,0,Division No.  6,"4,905","2,708","1,271",149,685,81,11
48,30,6,1,Foothills No. 31,"1,405",788,325,33,226,29,4
48,30,6,14,Rocky View No. 44,"1,551",856,397,45,226,24,3
48,30,6,16,Calgary,112,76,12,1,16,6,1
48,30,6,28,Mountain View County,"1,837",988,537,70,217,22,3
48,40,7,0,Division No.  7,"3,019","1,735",697,87,461,27,12
48,40,7,1,Provost No. 52,451,274,83,12,78,2,2
48,40,7,11,Paintearth County No. 18,434,268,87,11,62,5,1
48,40,7,19,Stettler County No. 6,793,443,236,26,74,10,4
48,40,7,31,Flagstaff County,790,454,168,21,144,2,1
48,40,7,49,Wainwright No. 61,551,296,123,17,103,8,4
48,50,8,0,Division No.  8,"4,203","2,239","1,165",197,546,44,12
48,50,8,1,Red Deer County,"1,751",936,495,73,226,15,6
48,50,8,22,Lacombe County,"1,219",632,322,53,193,14,5
48,50,8,38,Ponoka County,"1,233",671,348,71,127,15,1
48,50,9,0,Division No.  9,"1,209",661,397,28,100,9,14
48,50,9,2,Clearwater County,"1,209",661,397,28,100,9,14
48,41,10,0,Division No. 10,"5,217","3,142","1,263",112,624,63,13
48,41,10,1,Camrose County No. 22,"1,149",628,332,41,131,15,2
48,41,10,16,Beaver County,795,472,219,16,75,9,4
48,41,10,26,Minburn County No. 27,685,437,146,13,83,5,1
48,41,10,36,Vermilion River County No. 24,"1,137",630,249,20,225,12,1
48,41,10,48,Two Hills County No. 21,600,396,133,8,49,11,3
48,41,10,58,Lamont County,851,579,184,14,61,11,2
48,50,11,0,Division No. 11,"6,060","3,507","1,656",162,635,88,12
48,50,11,1,Wetaskiwin County No. 10,"1,207",694,350,40,104,16,3
48,50,11,12,Leduc County,"1,438",838,398,33,152,16,1
48,50,11,32,Brazeau County,527,273,178,17,50,8,1
48,50,11,34,Parkland County,979,574,276,24,84,19,2
48,50,11,52,Strathcona County,772,467,183,20,88,13,1
48,50,11,59,Sturgeon County,967,563,232,23,133,15,1
48,50,11,61,Edmonton,170,98,39,5,24,1,3
48,60,12,0,Division No. 12,"2,530","1,580",670,58,182,23,17
48,60,12,4,Bonnyville No. 87,853,534,244,11,52,6,6
48,60,12,5,Lakeland County,349,209,94,11,28,5,2
48,60,12,14,St. Paul County No. 19,833,533,190,25,73,7,5
48,60,12,22,Smoky Lake County,495,304,142,11,29,5,4
48,60,13,0,Division No. 13,"4,476","2,532","1,331",107,440,61,5
48,60,13,1,Lac Ste. Anne County,"1,070",605,341,30,74,20,0
48,60,13,18,Barrhead County No. 11,828,439,240,14,127,7,1
48,60,13,28,Westlock County,892,449,281,28,121,11,2
48,60,13,29,Woodlands County,290,163,90,6,26,5,0
48,60,13,36,Thorhild County No. 7,490,329,107,9,38,6,1
48,60,13,44,Athabasca County No. 12,906,547,272,20,54,12,1
48,60,14,0,Division No. 14,785,456,221,16,81,6,5
48,60,14,3,Yellowhead County,785,456,221,16,81,6,5
48,30,15,0,Division No. 15,130,52,20,1,31,5,21
48,30,15,7,Crowsnest Pass,27,17,4,0,4,2,0
48,30,15,15,Bighorn No. 8,51,24,13,1,11,1,1
48,30,15,45,Ranchland No. 66,52,11,3,0,16,2,20
48,70,17,0,Division No. 17,"2,513","1,637",563,42,229,32,10
48,70,17,26,Northern Sunrise County,217,125,51,5,31,3,2
48,70,17,27,Big Lakes,436,279,98,7,43,7,2
48,70,17,33,Lesser Slave River No.124,177,90,68,4,12,3,0
48,70,17,62,Clear Hills No. 21,495,335,102,8,43,4,3
48,70,17,76,Northern Lights No. 22,541,346,130,9,48,6,2
48,70,17,95,Mackenzie No. 23,647,462,114,9,52,9,1
48,70,18,0,Division No. 18,721,408,228,21,53,6,5
48,70,18,15,Greenview No. 16,721,408,228,21,53,6,5
48,70,19,0,Division No. 19,"3,147","1,798",809,91,396,32,21
48,70,19,6,Grande Prairie County No. 1,"1,371",802,382,34,133,14,6
48,70,19,41,Smoky River No. 130,391,207,80,18,78,4,4
48,70,19,49,Birch Hills County,268,149,55,9,44,5,6
48,70,19,54,Spirit River No. 133,158,99,38,1,20,0,0
48,70,19,59,Saddle Hills County,498,279,135,12,62,8,2
48,70,19,66,Fairview No. 136,260,146,66,8,37,1,2
48,70,19,71,Peace No. 135,201,116,53,9,22,0,1
59,0,0,0,British Columbia / Colombie-Britannique,"19,844","10,769","5,325",636,"2,720",348,46
59,1,0,0,Vancouver Island-Coast,"2,855","1,703",762,65,274,47,4
59,2,0,0,Lower Mainland-Southwest,"5,410","2,629","1,172",209,"1,241",154,5
59,3,0,0,Thompson-Okanagan,"5,700","3,166","1,598",200,639,82,15
59,4,0,0,Kootenay,"1,349",776,389,40,130,12,2
59,5,0,0,Cariboo,"1,781",944,575,52,181,21,8
59,6,0,0,North Coast,134,83,37,1,12,1,0
59,7,0,0,Nechako,886,464,301,20,88,10,3
59,8,0,0,Peace River,"1,729","1,004",491,49,155,21,9
59,4,1,0,East Kootenay,395,220,114,15,43,2,1
59,4,1,17,East Kootenay A,75,50,20,1,3,1,0
59,4,1,19,East Kootenay B,54,22,21,3,8,0,0
59,4,1,35,East Kootenay C,132,76,40,3,13,0,0
59,4,1,37,East Kootenay E,51,26,13,5,6,1,0
59,4,1,46,East Kootenay F,38,17,9,1,10,0,1
59,4,1,48,East Kootenay G,45,29,11,2,3,0,0
59,4,3,0,Central Kootenay,562,333,155,13,54,7,0
59,4,3,10,Central Kootenay A,22,16,3,1,2,0,0
59,4,3,13,Central Kootenay B,215,120,59,5,28,3,0
59,4,3,17,Central Kootenay C,64,25,25,3,10,1,0
59,4,3,39,Central Kootenay D,22,9,10,1,2,0,0
59,4,3,41,Central Kootenay E,43,29,11,0,2,1,0
59,4,3,47,Central Kootenay G,32,23,8,0,0,1,0
59,4,3,52,Central Kootenay H,57,40,13,1,3,0,0
59,4,3,58,Central Kootenay J,44,33,8,0,3,0,0
59,4,3,60,Central Kootenay K,63,38,18,2,4,1,0
59,4,5,0,Kootenay Boundary,392,223,120,12,33,3,1
59,4,5,30,Kootenay Boundary B,60,35,17,2,5,0,1
59,4,5,52,Kootenay Boundary D,169,104,48,4,12,1,0
59,4,5,54,Kootenay Boundary E,163,84,55,6,16,2,0
59,3,7,0,Okanagan-Similkameen,"1,621",881,472,71,162,29,6
59,3,7,22,Okanagan-Similkameen A,184,86,63,15,17,3,0
59,3,7,26,Okanagan-Similkameen B,155,84,41,5,18,5,2
59,3,7,28,Okanagan-Similkameen C,394,218,101,23,43,8,1
59,3,7,47,Okanagan-Similkameen D,257,143,75,10,24,4,1
59,3,7,49,Okanagan-Similkameen E,104,54,36,3,8,3,0
59,3,7,51,Okanagan-Similkameen F,303,176,76,9,37,4,1
59,3,7,53,Okanagan-Similkameen G,142,68,57,4,12,0,1
59,3,7,55,Okanagan-Similkameen H,82,52,23,2,3,2,0
59,2,9,0,Fraser Valley,"2,567","1,096",547,137,717,67,3
59,2,9,16,Fraser Valley B,48,25,14,1,5,3,0
59,2,9,34,Fraser Valley D,139,57,40,10,27,3,2
59,2,9,36,Fraser Valley E,885,398,202,58,208,19,0
59,2,9,52,Abbotsford,"1,197",457,216,60,424,40,0
59,2,9,60,Fraser Valley F,183,116,42,3,20,1,1
59,2,9,62,Fraser Valley G,115,43,33,5,33,1,0
59,2,15,0,Greater Vancouver,"2,618","1,409",553,66,507,81,2
59,2,15,1,Langley,"1,292",741,301,25,190,33,2
59,2,15,4,Surrey,487,242,96,18,112,19,0
59,2,15,11,Delta,180,80,22,5,64,9,0
59,2,15,15,Richmond,172,86,19,3,60,4,0
59,2,15,20,Greater Vancouver A,82,48,17,3,11,3,0
59,2,15,25,Burnaby,54,28,6,4,12,4,0
59,2,15,70,Pitt Meadows,138,56,34,8,38,2,0
59,2,15,75,Maple Ridge,213,128,58,0,20,7,0
59,1,17,0,Capital,991,633,246,17,74,20,1
59,1,17,5,North Saanich,78,43,24,0,5,5,1
59,1,17,15,Central Saanich,181,114,42,7,16,2,0
59,1,17,21,Saanich,251,177,44,5,21,4,0
59,1,17,27,Capital F,167,107,48,1,9,2,0
59,1,17,29,Capital G,89,46,27,3,9,4,0
59,1,17,56,Capital H (Part 2),225,146,61,1,14,3,0
59,1,19,0,Cowichan Valley,700,382,196,25,85,10,2
59,1,19,8,North Cowichan,389,216,103,18,47,4,1
59,1,19,15,Cowichan Valley G,88,45,29,2,10,2,0
59,1,19,33,Cowichan Valley F,26,16,8,0,2,0,0
59,1,19,46,Cowichan Valley B,197,105,56,5,26,4,1
59,1,21,0,Nanaimo,461,279,119,9,46,7,1
59,1,21,7,Nanaimo,210,124,57,6,19,3,1
59,1,21,16,Nanaimo C,64,36,20,0,8,0,0
59,1,21,30,Nanaimo E,30,19,5,2,3,1,0
59,1,21,32,Nanaimo F,95,62,24,0,8,1,0
59,1,21,34,Nanaimo G,40,22,11,1,5,1,0
59,1,21,36,Nanaimo H,22,16,2,0,3,1,0
59,1,23,0,Alberni-Clayoquot,89,58,17,3,11,0,0
59,1,23,33,Alberni-Clayoquot B,49,30,9,2,8,0,0
59,1,23,35,Alberni-Clayoquot D,20,13,4,1,2,0,0
59,1,23,39,Alberni-Clayoquot F,20,15,4,0,1,0,0
59,1,25,0,Comox-Strathcona,497,277,150,9,54,7,0
59,1,25,18,Comox-Strathcona A,34,11,17,1,4,1,0
59,1,25,19,Comox-Strathcona K,53,33,16,1,3,0,0
59,1,25,22,Comox-Strathcona B,103,50,32,2,15,4,0
59,1,25,24,Comox-Strathcona C,185,108,52,2,22,1,0
59,1,25,42,Comox-Strathcona D,41,23,8,2,8,0,0
59,1,25,46,Comox-Strathcona H,28,19,8,1,0,0,0
59,1,25,54,Comox-Strathcona J,53,33,17,0,2,1,0
59,1,27,0,Powell River,85,56,23,1,3,2,0
59,1,27,10,Powell River A,38,26,9,0,2,1,0
59,1,27,16,Powell River C,25,17,6,1,0,1,0
59,1,27,20,Powell River E,22,13,8,0,1,0,0
59,2,29,0,Sunshine Coast,96,54,32,3,4,3,0
59,2,29,18,Sunshine Coast A,96,54,32,3,4,3,0
59,2,31,0,Squamish-Lillooet,129,70,40,3,13,3,0
59,2,31,17,Squamish-Lillooet C,86,48,27,1,8,2,0
59,2,31,34,Squamish-Lillooet B,43,22,13,2,5,1,0
59,3,33,0,Thompson-Nicola,"1,211",632,367,35,151,19,7
59,3,33,8,Thompson-Nicola M,64,32,16,4,10,0,2
59,3,33,12,Thompson-Nicola N,88,50,22,1,12,1,2
59,3,33,32,Thompson-Nicola E (Bonaparte Plateau),94,49,25,5,15,0,0
59,3,33,37,Thompson-Nicola I (Blue Sky Country),129,65,33,7,16,6,2
59,3,33,39,Thompson-Nicola J (Copper Desert Country),58,29,20,0,9,0,0
59,3,33,44,Thompson-Nicola P (Rivers and the Peaks),273,151,71,7,37,6,1
59,3,33,60,Thompson-Nicola L,336,168,117,10,37,4,0
59,3,33,68,Thompson-Nicola A (Wells Gray Country),56,28,18,1,7,2,0
59,3,33,72,Thompson-Nicola O (Lower North Thompson),113,60,45,0,8,0,0
59,3,35,0,Central Okanagan,"1,017",580,249,36,135,17,0
59,3,35,12,Central Okanagan,876,499,217,33,114,13,0
59,3,35,20,Central Okanagan J,141,81,32,3,21,4,0
59,3,37,0,North Okanagan,"1,227",699,339,39,139,9,2
59,3,37,17,North Okanagan B,360,230,95,7,26,1,1
59,3,37,22,North Okanagan D,152,81,48,6,17,0,0
59,3,37,23,North Okanagan E,49,35,9,3,2,0,0
59,3,37,24,Spallumcheen,450,239,127,17,59,7,1
59,3,37,41,North Okanagan F,216,114,60,6,35,1,0
59,3,39,0,Columbia-Shuswap,624,374,171,19,52,8,0
59,3,39,11,Columbia-Shuswap A,54,27,19,3,4,1,0
59,3,39,23,Columbia-Shuswap B,20,13,5,1,1,0,0
59,3,39,37,Columbia-Shuswap C,104,59,26,2,15,2,0
59,3,39,39,Columbia-Shuswap D,365,225,96,12,27,5,0
59,3,39,43,Columbia-Shuswap E,45,27,15,0,3,0,0
59,3,39,44,Columbia-Shuswap F,36,23,10,1,2,0,0
59,5,41,0,Cariboo,"1,160",615,366,39,124,12,4
59,5,41,10,Cariboo D,66,35,21,3,6,1,0
59,5,41,12,Cariboo E,57,34,15,2,5,0,1
59,5,41,14,Cariboo F,214,103,81,6,23,1,0
59,5,41,15,Cariboo G,76,36,28,3,9,0,0
59,5,41,16,Cariboo H,72,43,16,3,9,1,0
59,5,41,17,Cariboo L,111,61,33,5,11,1,0
59,5,41,19,Cariboo A,145,86,41,4,12,1,1
59,5,41,21,Cariboo B,143,76,48,5,14,0,0
59,5,41,26,Cariboo C,28,13,7,0,6,1,1
59,5,41,27,Cariboo I,115,74,28,4,8,0,1
59,5,41,39,Cariboo J,60,29,24,1,5,1,0
59,5,41,41,Cariboo K,73,25,24,3,16,5,0
59,1,45,0,Central Coast,32,18,11,1,1,1,0
59,1,45,10,Central Coast C,32,18,11,1,1,1,0
59,6,49,0,Kitimat-Stikine,134,83,37,1,12,1,0
59,6,49,13,Kitimat-Stikine C (Part 1),70,46,16,1,6,1,0
59,6,49,28,Kitimat-Stikine B,64,37,21,0,6,0,0
59,7,51,0,Bulkley-Nechako,886,464,301,20,88,10,3
59,7,51,15,Bulkley-Nechako C,37,22,10,0,4,1,0
59,7,51,17,Bulkley-Nechako D,89,46,33,3,5,1,1
59,7,51,19,Bulkley-Nechako F,311,153,115,10,28,3,2
59,7,51,28,Bulkley-Nechako B,48,26,18,0,3,1,0
59,7,51,31,Bulkley-Nechako E,112,59,36,1,16,0,0
59,7,51,51,Bulkley-Nechako A,218,119,66,5,24,4,0
59,7,51,53,Bulkley-Nechako G,71,39,23,1,8,0,0
59,5,53,0,Fraser-Fort George,621,329,209,13,57,9,4
59,5,53,19,Fraser-Fort George H,141,67,61,2,9,1,1
59,5,53,38,Fraser-Fort George A,122,65,41,4,9,3,0
59,5,53,42,Fraser-Fort George C,140,76,40,4,18,2,0
59,5,53,44,Fraser-Fort George D,135,70,45,2,15,2,1
59,5,53,46,Fraser-Fort George E,37,22,9,1,4,0,1
59,5,53,48,Fraser-Fort George F,46,29,13,0,2,1,1
59,8,55,0,Peace River,"1,699",990,478,47,154,21,9
59,8,55,21,Peace River D,585,342,182,10,41,7,3
59,8,55,23,Peace River E,295,184,82,9,16,1,3
59,8,55,40,Peace River B,634,359,164,26,71,11,3
59,8,55,42,Peace River C,185,105,50,2,26,2,0
59,8,59,0,Northern Rockies,30,14,13,2,1,0,0
59,8,59,11,Northern Rockies A,30,14,13,2,1,0,0
